,run,rho,number of servers,number of customers,mean waiting time
2546,90,0.9,1,90000,3.375187047937357
2547,90,0.9,1,100000,3.372029286873313
2548,91,0.9,1,100,3.097985094499526
2549,91,0.9,1,200,3.1157414744284235
2550,91,0.9,1,300,2.8807297928935136
2551,91,0.9,1,400,2.5646442851653886
2552,91,0.9,1,500,2.5969594274870373
2553,91,0.9,1,600,2.652760514552649
2554,91,0.9,1,700,2.541271356616878
2555,91,0.9,1,800,2.3709443440509004
2556,91,0.9,1,900,2.2912060114913757
2557,91,0.9,1,1000,2.3222892009213685
2558,91,0.9,1,2000,3.5359359703890623
2559,91,0.9,1,3000,3.7748853802535365
2560,91,0.9,1,4000,3.625916854976808
2561,91,0.9,1,5000,3.420093059072271
2562,91,0.9,1,6000,3.3754046604845214
2563,91,0.9,1,7000,3.240221717342543
2564,91,0.9,1,8000,3.255207316508105
2565,91,0.9,1,9000,3.181076753441605
2566,91,0.9,1,10000,3.2923532278821863
2567,91,0.9,1,20000,3.6191554489874878
2568,91,0.9,1,30000,3.3933669903627965
2569,91,0.9,1,40000,3.2023741922684628
2570,91,0.9,1,50000,3.197687176698664
2571,91,0.9,1,60000,3.243706415014682
2572,91,0.9,1,70000,3.301575806417909
2573,91,0.9,1,80000,3.258813388576996
2574,91,0.9,1,90000,3.309816773171781
2575,91,0.9,1,100000,3.392152893671874
2576,92,0.9,1,100,1.2522324159234075
2577,92,0.9,1,200,1.3923516772862468
2578,92,0.9,1,300,1.9852153215510582
2579,92,0.9,1,400,2.3091695705745066
2580,92,0.9,1,500,2.2005555607879224
2581,92,0.9,1,600,2.2625951901489425
2582,92,0.9,1,700,2.4095869349621406
2583,92,0.9,1,800,2.2064121869779476
2584,92,0.9,1,900,2.2306894523354837
2585,92,0.9,1,1000,2.2718817783863736
2586,92,0.9,1,2000,2.7070536981909252
2587,92,0.9,1,3000,2.4799279116785042
2588,92,0.9,1,4000,2.837764211460299
2589,92,0.9,1,5000,2.980780903942191
2590,92,0.9,1,6000,2.85558239196138
2591,92,0.9,1,7000,2.779781385954617
2592,92,0.9,1,8000,2.7596134983247427
2593,92,0.9,1,9000,2.7500503017598388
2594,92,0.9,1,10000,3.0860870375059335
2595,92,0.9,1,20000,3.396729726900314
2596,92,0.9,1,30000,3.5446239804381228
2597,92,0.9,1,40000,3.464081465892106
2598,92,0.9,1,50000,3.3412872935759066
2599,92,0.9,1,60000,3.326806608676836
2600,92,0.9,1,70000,3.3065941526770652
2601,92,0.9,1,80000,3.3588560013704134
2602,92,0.9,1,90000,3.2964704306636987
2603,92,0.9,1,100000,3.2459900629295357
2604,93,0.9,1,100,2.9723711344809316
2605,93,0.9,1,200,2.7285668254347657
2606,93,0.9,1,300,2.775261056746036
2607,93,0.9,1,400,2.8612966353803158
2608,93,0.9,1,500,3.0046490679751665
2609,93,0.9,1,600,2.851487577964743
2610,93,0.9,1,700,2.5856688841675863
2611,93,0.9,1,800,2.418886081600307
2612,93,0.9,1,900,2.4362206908090074
2613,93,0.9,1,1000,2.431538560521817
2614,93,0.9,1,2000,2.8803653389702712
2615,93,0.9,1,3000,2.8209533071153685
2616,93,0.9,1,4000,3.020232094861095
2617,93,0.9,1,5000,3.0999672537614935
2618,93,0.9,1,6000,2.96281582744287
2619,93,0.9,1,7000,2.945503185155077
2620,93,0.9,1,8000,2.8128025808239854
2621,93,0.9,1,9000,2.8286017708119537
2622,93,0.9,1,10000,2.9209948299942843
2623,93,0.9,1,20000,2.810175370792074
2624,93,0.9,1,30000,3.131267702599777
2625,93,0.9,1,40000,3.156153510817753
2626,93,0.9,1,50000,3.270996578872452
2627,93,0.9,1,60000,3.243231420830272
2628,93,0.9,1,70000,3.232828635850116
2629,93,0.9,1,80000,3.269842216378374
2630,93,0.9,1,90000,3.2656263964802283
2631,93,0.9,1,100000,3.2320153015528033
2632,94,0.9,1,100,1.5886183759751789
2633,94,0.9,1,200,1.4355398034289626
2634,94,0.9,1,300,1.3969451417243457
2635,94,0.9,1,400,1.9340010345233822
2636,94,0.9,1,500,1.9177667621336376
2637,94,0.9,1,600,2.1749548197697934
2638,94,0.9,1,700,2.4141309944698883
2639,94,0.9,1,800,2.4479038380687808
2640,94,0.9,1,900,2.614068487870249
2641,94,0.9,1,1000,3.6125275902471548
2642,94,0.9,1,2000,3.5657501184441127
2643,94,0.9,1,3000,3.366888864196776
2644,94,0.9,1,4000,3.667837869637811
2645,94,0.9,1,5000,3.4071895051981556
2646,94,0.9,1,6000,3.6289538899370988
2647,94,0.9,1,7000,3.4257763062178044
2648,94,0.9,1,8000,3.4428859550197646
2649,94,0.9,1,9000,3.504391846791709
2650,94,0.9,1,10000,3.497396724461439
2651,94,0.9,1,20000,3.6744931191130714
2652,94,0.9,1,30000,3.457164413670444
2653,94,0.9,1,40000,3.3164050606729223
2654,94,0.9,1,50000,3.232925012250794
2655,94,0.9,1,60000,3.227720873639775
2656,94,0.9,1,70000,3.163625134545437
2657,94,0.9,1,80000,3.1807834189245834
2658,94,0.9,1,90000,3.245356659584746
2659,94,0.9,1,100000,3.216580061850457
2660,95,0.9,1,100,1.821013311823068
2661,95,0.9,1,200,2.8975227494117326
2662,95,0.9,1,300,2.6168492841984947
2663,95,0.9,1,400,2.621978053342993
2664,95,0.9,1,500,3.7746224369419474
2665,95,0.9,1,600,3.4536117523164815
2666,95,0.9,1,700,3.7219246836047515
2667,95,0.9,1,800,3.7202029902151423
2668,95,0.9,1,900,3.7646229863635514
2669,95,0.9,1,1000,3.9809862560364926
2670,95,0.9,1,2000,4.0929264205638285
2671,95,0.9,1,3000,3.961764217052189
2672,95,0.9,1,4000,3.6492652530277416
2673,95,0.9,1,5000,3.352819298337464
2674,95,0.9,1,6000,3.2536478793045776
2675,95,0.9,1,7000,3.3485101883009474
2676,95,0.9,1,8000,3.515524994646539
2677,95,0.9,1,9000,3.3702293528659175
2678,95,0.9,1,10000,3.285325207562307
2679,95,0.9,1,20000,3.3793698692660183
2680,95,0.9,1,30000,3.28492328536847
2681,95,0.9,1,40000,3.157525019742861
2682,95,0.9,1,50000,3.1656762540858487
2683,95,0.9,1,60000,3.2059981337041514
2684,95,0.9,1,70000,3.2210066028772695
2685,95,0.9,1,80000,3.2839325761942746
2686,95,0.9,1,90000,3.2583147767956486
2687,95,0.9,1,100000,3.2104902999827907
2688,96,0.9,1,100,1.6592633868472506
2689,96,0.9,1,200,1.5151586853791812
2690,96,0.9,1,300,1.7235932423506357
2691,96,0.9,1,400,2.7847274366260137
2692,96,0.9,1,500,2.464671424433666
2693,96,0.9,1,600,2.364318264430868
2694,96,0.9,1,700,2.546579424055409
2695,96,0.9,1,800,2.4727498592368518
2696,96,0.9,1,900,2.359451566800178
2697,96,0.9,1,1000,2.614600434693372
2698,96,0.9,1,2000,2.722664067208007
2699,96,0.9,1,3000,2.788901366113344
2700,96,0.9,1,4000,2.910018194381092
2701,96,0.9,1,5000,2.7539669603378383
2702,96,0.9,1,6000,2.6391165457583443
2703,96,0.9,1,7000,3.2279474024570436
2704,96,0.9,1,8000,3.229073301164129
2705,96,0.9,1,9000,3.1228762520273508
2706,96,0.9,1,10000,3.1121107180562166
2707,96,0.9,1,20000,3.034258888894221
2708,96,0.9,1,30000,2.9271892457987136
2709,96,0.9,1,40000,2.873328252265793
2710,96,0.9,1,50000,3.0073650962477445
2711,96,0.9,1,60000,3.0685234814793145
2712,96,0.9,1,70000,3.0153030976876942
2713,96,0.9,1,80000,3.026122379724564
2714,96,0.9,1,90000,2.9995600850488144
2715,96,0.9,1,100000,3.0555465373904047
2716,97,0.9,1,100,2.3247614867632667
2717,97,0.9,1,200,3.1925070508638775
2718,97,0.9,1,300,3.0227984784901962
2719,97,0.9,1,400,3.106733345429508
2720,97,0.9,1,500,3.656057914282385
2721,97,0.9,1,600,3.2934944068033603
2722,97,0.9,1,700,3.1487062600174225
2723,97,0.9,1,800,3.2076359552898763
2724,97,0.9,1,900,3.6781927209443293
2725,97,0.9,1,1000,3.450481687970284
2726,97,0.9,1,2000,4.366604194474535
2727,97,0.9,1,3000,3.9756984874785135
2728,97,0.9,1,4000,3.8131475754025628
2729,97,0.9,1,5000,4.117554697446581
2730,97,0.9,1,6000,3.948585706323325
2731,97,0.9,1,7000,3.88196473559721
2732,97,0.9,1,8000,3.8061163234989097
2733,97,0.9,1,9000,3.6309885076145045
2734,97,0.9,1,10000,3.5433738533246593
2735,97,0.9,1,20000,3.5142913050105293
2736,97,0.9,1,30000,3.315287136022656
2737,97,0.9,1,40000,3.3758358057821147
2738,97,0.9,1,50000,3.412988212082097
2739,97,0.9,1,60000,3.322394162910991
2740,97,0.9,1,70000,3.2940567478143326
2741,97,0.9,1,80000,3.4432199795303053
2742,97,0.9,1,90000,3.4726382379762266
2743,97,0.9,1,100000,3.4193867552558763
2744,98,0.9,1,100,1.4936042871585113
2745,98,0.9,1,200,1.2636255397642233
2746,98,0.9,1,300,1.776967791367838
2747,98,0.9,1,400,1.7250302595150129
2748,98,0.9,1,500,2.0079405277098483
2749,98,0.9,1,600,1.8080991072543589
2750,98,0.9,1,700,1.8084837343959845
2751,98,0.9,1,800,1.8018248528980145
2752,98,0.9,1,900,1.7515419655741749
2753,98,0.9,1,1000,1.9327719071265608
2754,98,0.9,1,2000,2.629395038524092
2755,98,0.9,1,3000,2.3971119725795313
2756,98,0.9,1,4000,2.485395832992898
2757,98,0.9,1,5000,2.8944051738640266
2758,98,0.9,1,6000,3.5899262391097806
2759,98,0.9,1,7000,3.4476639617910276
2760,98,0.9,1,8000,3.33225013715288
2761,98,0.9,1,9000,3.2409361720778316
2762,98,0.9,1,10000,3.421735209445022
2763,98,0.9,1,20000,3.2427656863966376
2764,98,0.9,1,30000,3.221570656175018
2765,98,0.9,1,40000,3.4607044762608288
2766,98,0.9,1,50000,3.4782798501039656
2767,98,0.9,1,60000,3.4334548584580333
2768,98,0.9,1,70000,3.400459333248716
2769,98,0.9,1,80000,3.3683882826447444
2770,98,0.9,1,90000,3.3158444450361384
2771,98,0.9,1,100000,3.310911364188166
2772,99,0.9,1,100,0.7448438795851919
2773,99,0.9,1,200,1.093163645864604
2774,99,0.9,1,300,1.5023841196439247
2775,99,0.9,1,400,1.691073635813999
2776,99,0.9,1,500,1.715664671939935
2777,99,0.9,1,600,1.744780937749968
2778,99,0.9,1,700,1.7324102083489896
2779,99,0.9,1,800,1.6817676410826465
2780,99,0.9,1,900,1.7462865152124427
2781,99,0.9,1,1000,1.9357369713057109
2782,99,0.9,1,2000,2.0172628035490336
2783,99,0.9,1,3000,2.2587783507365713
2784,99,0.9,1,4000,2.4178052809379325
2785,99,0.9,1,5000,2.6039212499567483
2786,99,0.9,1,6000,2.896541816621042
2787,99,0.9,1,7000,3.0634764312463263
2788,99,0.9,1,8000,3.118953332225425
2789,99,0.9,1,9000,3.0624974491108192
2790,99,0.9,1,10000,3.103365434135659
2791,99,0.9,1,20000,3.2210948823366174
2792,99,0.9,1,30000,3.3609785683796334
2793,99,0.9,1,40000,3.524840125609429
2794,99,0.9,1,50000,3.3735832496851113
2795,99,0.9,1,60000,3.356617791548041
2796,99,0.9,1,70000,3.3297935869293385
2797,99,0.9,1,80000,3.449944459725954
2798,99,0.9,1,90000,3.4425355540837868
2799,99,0.9,1,100000,3.3994522361610837
2800,100,0.9,1,100,1.5065768175436347
2801,100,0.9,1,200,2.7350070942292666
2802,100,0.9,1,300,3.020727066072622
2803,100,0.9,1,400,2.8469620385820535
2804,100,0.9,1,500,2.732193608249897
2805,100,0.9,1,600,3.0704367011160367
2806,100,0.9,1,700,3.017387314818166
2807,100,0.9,1,800,3.1449538897681055
2808,100,0.9,1,900,3.110055618281874
2809,100,0.9,1,1000,3.266145468404371
2810,100,0.9,1,2000,3.272894085943338
2811,100,0.9,1,3000,3.2799426885306655
2812,100,0.9,1,4000,3.200895653735626
2813,100,0.9,1,5000,3.1813647540821615
2814,100,0.9,1,6000,3.159831566424764
2815,100,0.9,1,7000,3.1496575009305783
2816,100,0.9,1,8000,2.9845399057488864
2817,100,0.9,1,9000,2.9502935006570485
2818,100,0.9,1,10000,2.9321609282705556
2819,100,0.9,1,20000,2.88764708134689
2820,100,0.9,1,30000,2.908640485956866
2821,100,0.9,1,40000,3.0088884771068987
2822,100,0.9,1,50000,2.976042386663078
2823,100,0.9,1,60000,2.918286839477285
2824,100,0.9,1,70000,2.961279023327108
2825,100,0.9,1,80000,3.037338724318292
2826,100,0.9,1,90000,3.0597633486452085
2827,100,0.9,1,100000,3.0178088114902852
2828,101,0.9,1,100,0.7698208011749998
2829,101,0.9,1,200,1.3326621779533798
2830,101,0.9,1,300,2.1811987575987586
2831,101,0.9,1,400,2.5423426844428274
2832,101,0.9,1,500,2.8826140656093084
2833,101,0.9,1,600,2.6379211675307372
2834,101,0.9,1,700,2.56664012293957
2835,101,0.9,1,800,2.8333658024145087
2836,101,0.9,1,900,2.693345796618366
2837,101,0.9,1,1000,2.594064703521547
2838,101,0.9,1,2000,2.245520609140526
2839,101,0.9,1,3000,2.3433339081536664
2840,101,0.9,1,4000,2.4336564647026124
2841,101,0.9,1,5000,2.520355799971882
2842,101,0.9,1,6000,2.765700556347436
2843,101,0.9,1,7000,2.930541398393724
2844,101,0.9,1,8000,2.984905231857191
2845,101,0.9,1,9000,2.8833791372078115
2846,101,0.9,1,10000,2.76511065721654
2847,101,0.9,1,20000,2.690841619093032
2848,101,0.9,1,30000,2.7675949795972468
2849,101,0.9,1,40000,2.8946832334199337
2850,101,0.9,1,50000,2.8501039176987635
2851,101,0.9,1,60000,2.867475833087063
2852,101,0.9,1,70000,2.839128615615595
2853,101,0.9,1,80000,2.899682091104516
2854,101,0.9,1,90000,2.903046403688199
2855,101,0.9,1,100000,2.887110612330507
2856,102,0.9,1,100,1.5268827207258742
2857,102,0.9,1,200,1.7774678788376326
2858,102,0.9,1,300,1.8668913374257432
2859,102,0.9,1,400,2.0899899069544308
2860,102,0.9,1,500,2.176305802477927
2861,102,0.9,1,600,2.2034157880224092
2862,102,0.9,1,700,3.036652220430526
2863,102,0.9,1,800,2.9368649649382603
2864,102,0.9,1,900,2.844373568051097
2865,102,0.9,1,1000,2.769801193458467
2866,102,0.9,1,2000,2.643832210847504
2867,102,0.9,1,3000,2.9049862277467993
2868,102,0.9,1,4000,3.418023817522491
2869,102,0.9,1,5000,3.4104825365316196
2870,102,0.9,1,6000,3.2704017800350678
2871,102,0.9,1,7000,3.221902098025396
2872,102,0.9,1,8000,3.119091922775968
2873,102,0.9,1,9000,3.093262177706764
2874,102,0.9,1,10000,3.100186250186255
2875,102,0.9,1,20000,3.3283554843253906
2876,102,0.9,1,30000,3.1099377499431857
2877,102,0.9,1,40000,3.222942206604935
2878,102,0.9,1,50000,3.2705484427414264
2879,102,0.9,1,60000,3.3324175332984947
2880,102,0.9,1,70000,3.320455553197861
2881,102,0.9,1,80000,3.2407256532609674
2882,102,0.9,1,90000,3.2161871955081427
2883,102,0.9,1,100000,3.2363362328515985
2884,103,0.9,1,100,2.3163313763228417
2885,103,0.9,1,200,2.5689146291028977
2886,103,0.9,1,300,2.580992799743325
2887,103,0.9,1,400,2.9142376847416354
2888,103,0.9,1,500,3.0232395327988897
2889,103,0.9,1,600,2.952516067847013
2890,103,0.9,1,700,2.8361794337081774
2891,103,0.9,1,800,2.6858217173324515
2892,103,0.9,1,900,2.4797246278339045
2893,103,0.9,1,1000,2.4917485426418007
2894,103,0.9,1,2000,2.4673448707687973
2895,103,0.9,1,3000,2.352857796426924
2896,103,0.9,1,4000,2.3538526615244844
2897,103,0.9,1,5000,2.5837366204154493
2898,103,0.9,1,6000,2.4557283456123766
2899,103,0.9,1,7000,2.61221176893616
2900,103,0.9,1,8000,2.9430845091898408
2901,103,0.9,1,9000,3.0543896021654624
2902,103,0.9,1,10000,2.944926660746976
2903,103,0.9,1,20000,3.1021614594617715
2904,103,0.9,1,30000,3.0227120041083952
2905,103,0.9,1,40000,3.1057405120099095
2906,103,0.9,1,50000,3.094363110364069
2907,103,0.9,1,60000,3.031242905339051
2908,103,0.9,1,70000,3.00220217921933
2909,103,0.9,1,80000,3.097266047289558
2910,103,0.9,1,90000,3.079844516660843
2911,103,0.9,1,100000,3.118128038152564
2912,104,0.9,1,100,2.411740241105649
2913,104,0.9,1,200,2.621767241087482
2914,104,0.9,1,300,2.934510614207941
2915,104,0.9,1,400,3.008798256824343
2916,104,0.9,1,500,3.261957451636403
2917,104,0.9,1,600,2.993496077342149
2918,104,0.9,1,700,2.773655872390958
2919,104,0.9,1,800,2.7740648310745737
2920,104,0.9,1,900,2.738582096793291
2921,104,0.9,1,1000,2.852415912347527
2922,104,0.9,1,2000,2.5492655393230077
2923,104,0.9,1,3000,2.438202656575878
2924,104,0.9,1,4000,2.26980805694139
2925,104,0.9,1,5000,2.9138837119572787
2926,104,0.9,1,6000,2.931557676108942
2927,104,0.9,1,7000,3.285557598198633
2928,104,0.9,1,8000,3.359078221821158
2929,104,0.9,1,9000,3.2763051738523776
2930,104,0.9,1,10000,3.248731327630628
2931,104,0.9,1,20000,2.9329203388101197
2932,104,0.9,1,30000,2.98716273406978
2933,104,0.9,1,40000,3.0518147257632373
2934,104,0.9,1,50000,3.0950920336539385
2935,104,0.9,1,60000,3.108437262006852
2936,104,0.9,1,70000,3.068293845527595
2937,104,0.9,1,80000,3.0636610700741165
2938,104,0.9,1,90000,2.987026106935839
2939,104,0.9,1,100000,3.023184181417412
2940,105,0.9,1,100,1.1120801527437998
2941,105,0.9,1,200,1.3821091422098326
2942,105,0.9,1,300,1.3895775501554082
2943,105,0.9,1,400,1.4544618207898408
2944,105,0.9,1,500,1.492188569978098
2945,105,0.9,1,600,1.756756660446286
2946,105,0.9,1,700,1.6454022534195476
2947,105,0.9,1,800,1.57712836041277
2948,105,0.9,1,900,1.7723703667398072
2949,105,0.9,1,1000,2.819728431137416
2950,105,0.9,1,2000,3.1145947201706687
2951,105,0.9,1,3000,5.006761925224879
2952,105,0.9,1,4000,4.471373791802163
2953,105,0.9,1,5000,4.144642035589338
2954,105,0.9,1,6000,3.8454021323324716
2955,105,0.9,1,7000,3.946604234893712
2956,105,0.9,1,8000,3.9905841989698456
2957,105,0.9,1,9000,3.8701639295685664
2958,105,0.9,1,10000,3.921277738825491
2959,105,0.9,1,20000,3.6476417356646693
2960,105,0.9,1,30000,3.423388832446914
2961,105,0.9,1,40000,3.2533138178880754
2962,105,0.9,1,50000,3.12675646150286
2963,105,0.9,1,60000,3.252801529868224
2964,105,0.9,1,70000,3.1980837220600766
2965,105,0.9,1,80000,3.231951821778666
2966,105,0.9,1,90000,3.187209146396307
2967,105,0.9,1,100000,3.1749332578178064
2968,106,0.9,1,100,2.238015025144029
2969,106,0.9,1,200,1.987405319079786
2970,106,0.9,1,300,1.8505986184635594
2971,106,0.9,1,400,2.1432879635651063
2972,106,0.9,1,500,2.3577558228264706
2973,106,0.9,1,600,2.658077851497824
2974,106,0.9,1,700,2.5177552611658327
2975,106,0.9,1,800,2.7626158682614665
2976,106,0.9,1,900,2.9580714159977375
2977,106,0.9,1,1000,2.9665271666821362
2978,106,0.9,1,2000,3.2421446419117284
2979,106,0.9,1,3000,3.0498100532352317
2980,106,0.9,1,4000,2.8908039469154723
2981,106,0.9,1,5000,3.247494337344109
2982,106,0.9,1,6000,3.208975122767515
2983,106,0.9,1,7000,3.075982270322746
2984,106,0.9,1,8000,3.1212832008970985
2985,106,0.9,1,9000,3.080677911213311
2986,106,0.9,1,10000,3.062113578452946
2987,106,0.9,1,20000,3.0276056235198867
2988,106,0.9,1,30000,2.7991565726726133
2989,106,0.9,1,40000,2.8773707266021504
2990,106,0.9,1,50000,3.040133457187988
2991,106,0.9,1,60000,3.058614561589226
2992,106,0.9,1,70000,2.9994229667128858
2993,106,0.9,1,80000,2.9329594321667107
2994,106,0.9,1,90000,3.0080960781927435
2995,106,0.9,1,100000,2.995819331701402
2996,107,0.9,1,100,1.6591477016088538
2997,107,0.9,1,200,1.949318992741201
2998,107,0.9,1,300,2.139797222036922
2999,107,0.9,1,400,2.363013819501096
3000,107,0.9,1,500,2.1677986157943976
3001,107,0.9,1,600,2.19072673555809
3002,107,0.9,1,700,2.228879825908071
3003,107,0.9,1,800,2.555321410106622
3004,107,0.9,1,900,2.661027204523366
3005,107,0.9,1,1000,2.483608262357466
3006,107,0.9,1,2000,2.6504835486242984
3007,107,0.9,1,3000,2.671537043632664
3008,107,0.9,1,4000,2.9201672044573717
3009,107,0.9,1,5000,3.294451544732604
3010,107,0.9,1,6000,3.431409097232737
3011,107,0.9,1,7000,3.5862041794444295
3012,107,0.9,1,8000,3.490571096735896
3013,107,0.9,1,9000,3.332326453754167
3014,107,0.9,1,10000,3.343103010772776
3015,107,0.9,1,20000,3.2110536292977336
3016,107,0.9,1,30000,3.67922742049165
3017,107,0.9,1,40000,3.6518941206578974
3018,107,0.9,1,50000,3.5086560848270754
3019,107,0.9,1,60000,3.3904350005071633
3020,107,0.9,1,70000,3.336874124866408
3021,107,0.9,1,80000,3.4286077071734087
3022,107,0.9,1,90000,3.439310163889721
3023,107,0.9,1,100000,3.393444562322922
3024,108,0.9,1,100,1.6185890709803292
3025,108,0.9,1,200,2.654367569619784
3026,108,0.9,1,300,4.433261635639146
3027,108,0.9,1,400,5.5539353476295945
3028,108,0.9,1,500,4.93791229377253
3029,108,0.9,1,600,4.389442105619357
3030,108,0.9,1,700,3.91794764650299
3031,108,0.9,1,800,3.5912408188144314
3032,108,0.9,1,900,3.431471791317496
3033,108,0.9,1,1000,3.6241377474108134
3034,108,0.9,1,2000,2.853085925984038
3035,108,0.9,1,3000,3.1739637858280316
3036,108,0.9,1,4000,3.041805943351579
3037,108,0.9,1,5000,2.9645076524314025
3038,108,0.9,1,6000,3.2427311905178784
3039,108,0.9,1,7000,3.1601886597111553
3040,108,0.9,1,8000,3.1251192779162147
3041,108,0.9,1,9000,3.143433082018621
3042,108,0.9,1,10000,3.0768601451307283
3043,108,0.9,1,20000,3.0329363599569765
3044,108,0.9,1,30000,3.1678785108389613
3045,108,0.9,1,40000,3.125700393969026
3046,108,0.9,1,50000,3.1143292010629957
3047,108,0.9,1,60000,3.050171408643565
3048,108,0.9,1,70000,3.09584243455523
3049,108,0.9,1,80000,3.1091596659877454
3050,108,0.9,1,90000,3.1038781753722313
3051,108,0.9,1,100000,3.097978492201839
3052,109,0.9,1,100,2.7846857133668923
3053,109,0.9,1,200,2.1718554026213313
3054,109,0.9,1,300,1.7830665146260898
3055,109,0.9,1,400,1.7360406362664411
3056,109,0.9,1,500,1.8371581300931457
3057,109,0.9,1,600,1.850510179595768
3058,109,0.9,1,700,2.1180416670261644
3059,109,0.9,1,800,2.0477259822258556
3060,109,0.9,1,900,1.9986308146426761
3061,109,0.9,1,1000,1.9327048492712655
3062,109,0.9,1,2000,2.5715031070147614
3063,109,0.9,1,3000,2.6002816086522285
3064,109,0.9,1,4000,2.677032789082909
3065,109,0.9,1,5000,2.6198790360830744
3066,109,0.9,1,6000,2.9477235823009686
3067,109,0.9,1,7000,3.1194713632034596
3068,109,0.9,1,8000,3.3203465972036494
3069,109,0.9,1,9000,3.3169654809675344
3070,109,0.9,1,10000,3.1827935281485793
3071,109,0.9,1,20000,3.0106532620221116
3072,109,0.9,1,30000,2.9861717869902535
3073,109,0.9,1,40000,2.9381607179628997
3074,109,0.9,1,50000,2.9454973643825144
3075,109,0.9,1,60000,3.0199228323577603
3076,109,0.9,1,70000,2.997816824443334
3077,109,0.9,1,80000,3.0148525721587287
3078,109,0.9,1,90000,3.009409903371851
3079,109,0.9,1,100000,3.051567493832095
3080,110,0.9,1,100,1.2866650660737813
3081,110,0.9,1,200,1.4886125489661475
3082,110,0.9,1,300,1.903192139634831
3083,110,0.9,1,400,2.387272924580561
3084,110,0.9,1,500,2.9020903531504163
3085,110,0.9,1,600,3.2728742186265665
3086,110,0.9,1,700,3.3418027522642686
3087,110,0.9,1,800,3.043410771251704
3088,110,0.9,1,900,2.9441953534682415
3089,110,0.9,1,1000,2.7785744937674957
3090,110,0.9,1,2000,2.9667666326746396
3091,110,0.9,1,3000,2.8694013251390995
3092,110,0.9,1,4000,2.6320684313070126
3093,110,0.9,1,5000,2.876169253621015
3094,110,0.9,1,6000,2.840175414798339
3095,110,0.9,1,7000,2.9145057091731723
3096,110,0.9,1,8000,2.982030821163442
3097,110,0.9,1,9000,2.9243083094296285
3098,110,0.9,1,10000,2.864713794703321
3099,110,0.9,1,20000,2.9133921505024474
3100,110,0.9,1,30000,2.9554950198742427
3101,110,0.9,1,40000,3.0760482192640324
3102,110,0.9,1,50000,3.043950687195767
3103,110,0.9,1,60000,3.0409614285756077
3104,110,0.9,1,70000,3.0234779382178965
3105,110,0.9,1,80000,3.087425115876572
3106,110,0.9,1,90000,3.11833258266052
3107,110,0.9,1,100000,3.155849264342897
3108,111,0.9,1,100,1.8690886538836597
3109,111,0.9,1,200,1.7964872908433087
3110,111,0.9,1,300,1.7718625235453265
3111,111,0.9,1,400,1.8210659873326347
3112,111,0.9,1,500,1.9320359327034988
3113,111,0.9,1,600,2.0856889341955336
3114,111,0.9,1,700,2.8065766006067236
3115,111,0.9,1,800,2.7668670387676473
3116,111,0.9,1,900,2.6105160924550574
3117,111,0.9,1,1000,2.5686697948572146
3118,111,0.9,1,2000,2.6523441011918303
3119,111,0.9,1,3000,2.6377035457230553
3120,111,0.9,1,4000,2.5301515749287424
3121,111,0.9,1,5000,2.493857122444405
3122,111,0.9,1,6000,2.632016705504971
3123,111,0.9,1,7000,2.7159832534069386
3124,111,0.9,1,8000,2.6721210341357224
3125,111,0.9,1,9000,2.7699678338582694
3126,111,0.9,1,10000,2.7841278683692567
3127,111,0.9,1,20000,2.903492607271534
3128,111,0.9,1,30000,2.8971515066415114
3129,111,0.9,1,40000,3.3920168021932864
3130,111,0.9,1,50000,3.426043250857087
3131,111,0.9,1,60000,3.4987852888246485
3132,111,0.9,1,70000,3.525338669443706
3133,111,0.9,1,80000,3.5147210157081936
3134,111,0.9,1,90000,3.581626625210546
3135,111,0.9,1,100000,3.49275948494861
3136,112,0.9,1,100,3.13237756060556
3137,112,0.9,1,200,2.565342117495229
3138,112,0.9,1,300,2.6677647062786756
3139,112,0.9,1,400,2.5145217974080367
3140,112,0.9,1,500,2.384444082804185
3141,112,0.9,1,600,2.224415714366146
3142,112,0.9,1,700,2.2615725846592913
3143,112,0.9,1,800,2.116274413773099
3144,112,0.9,1,900,1.974541096286969
3145,112,0.9,1,1000,1.9957057986519222
3146,112,0.9,1,2000,2.2482152860922633
3147,112,0.9,1,3000,2.5314008219302084
3148,112,0.9,1,4000,2.538671247807724
3149,112,0.9,1,5000,2.3641913920845146
3150,112,0.9,1,6000,2.4333764308330545
3151,112,0.9,1,7000,2.472425418194911
3152,112,0.9,1,8000,2.4489064653970765
3153,112,0.9,1,9000,2.554461964318899
3154,112,0.9,1,10000,2.6474688308168317
3155,112,0.9,1,20000,2.9606661157932264
3156,112,0.9,1,30000,3.188952518023241
3157,112,0.9,1,40000,3.3664447846649384
3158,112,0.9,1,50000,3.2631384718174625
3159,112,0.9,1,60000,3.1897551448989034
3160,112,0.9,1,70000,3.194857962113478
3161,112,0.9,1,80000,3.1649976171594565
3162,112,0.9,1,90000,3.1296848025201705
3163,112,0.9,1,100000,3.1423677237534418
3164,113,0.9,1,100,1.817893284718653
3165,113,0.9,1,200,1.8602076143117188
3166,113,0.9,1,300,2.5472387619015877
3167,113,0.9,1,400,2.6953478120602394
3168,113,0.9,1,500,2.6210777673646244
3169,113,0.9,1,600,2.7700468300948304
3170,113,0.9,1,700,2.89835364133279
3171,113,0.9,1,800,3.25509369631296
3172,113,0.9,1,900,3.13798705859908
3173,113,0.9,1,1000,3.0027020091824443
