,run,rho,number of servers,number of customers,mean waiting time
328,11,0.9,1,30000,25.726071763535643
329,11,0.9,1,40000,27.77205854526569
330,11,0.9,1,50000,27.96017310155604
331,11,0.9,1,60000,32.08856285805262
332,11,0.9,1,70000,32.03777978618949
333,11,0.9,1,80000,31.06168445615458
334,11,0.9,1,90000,30.282154172124326
335,11,0.9,1,100000,29.542347728518372
336,12,0.9,1,100,13.74428084381198
337,12,0.9,1,200,12.841782964496279
338,12,0.9,1,300,38.29946754016912
339,12,0.9,1,400,56.84142436502351
340,12,0.9,1,500,56.36403157477916
341,12,0.9,1,600,51.464689101256035
342,12,0.9,1,700,48.21517063736424
343,12,0.9,1,800,44.099430989992115
344,12,0.9,1,900,40.8202672956913
345,12,0.9,1,1000,37.18153206950335
346,12,0.9,1,2000,33.2224407180465
347,12,0.9,1,3000,35.24477289977496
348,12,0.9,1,4000,32.08675809000328
349,12,0.9,1,5000,32.03937575452635
350,12,0.9,1,6000,31.01876456402422
351,12,0.9,1,7000,28.648340301038505
352,12,0.9,1,8000,27.250908342592677
353,12,0.9,1,9000,25.760283094507546
354,12,0.9,1,10000,24.506229866891886
355,12,0.9,1,20000,25.27197340528223
356,12,0.9,1,30000,24.897216592111516
357,12,0.9,1,40000,27.044147845196903
358,12,0.9,1,50000,26.249237417991402
359,12,0.9,1,60000,28.907923695924577
360,12,0.9,1,70000,28.0265793873817
361,12,0.9,1,80000,27.446405566270922
362,12,0.9,1,90000,28.9646264273833
363,12,0.9,1,100000,29.0432970532074
364,13,0.9,1,100,5.053753672290915
365,13,0.9,1,200,7.1356328657592965
366,13,0.9,1,300,14.49625696801482
367,13,0.9,1,400,13.563670464579625
368,13,0.9,1,500,11.922547460366244
369,13,0.9,1,600,10.57969177676807
370,13,0.9,1,700,9.469673231837566
371,13,0.9,1,800,11.908961516108661
372,13,0.9,1,900,24.677579906249537
373,13,0.9,1,1000,34.5292695869108
374,13,0.9,1,2000,30.23615818783833
375,13,0.9,1,3000,24.630257092278683
376,13,0.9,1,4000,24.71345702311233
377,13,0.9,1,5000,21.631133048109856
378,13,0.9,1,6000,20.96456241394309
379,13,0.9,1,7000,22.00746541180931
380,13,0.9,1,8000,23.457110449526095
381,13,0.9,1,9000,22.092096292361873
382,13,0.9,1,10000,21.754722765002718
383,13,0.9,1,20000,29.596316638648037
384,13,0.9,1,30000,31.69955805014913
385,13,0.9,1,40000,33.099924266284916
386,13,0.9,1,50000,32.09812906463895
387,13,0.9,1,60000,31.49738081086741
388,13,0.9,1,70000,30.631128478088158
389,13,0.9,1,80000,31.189495166429573
390,13,0.9,1,90000,29.744591840032257
391,13,0.9,1,100000,30.3107585945638
392,14,0.9,1,100,5.342547206689692
393,14,0.9,1,200,7.440942481228202
394,14,0.9,1,300,12.946742539090149
395,14,0.9,1,400,17.23233695171141
396,14,0.9,1,500,25.173618757422773
397,14,0.9,1,600,30.73666656088269
398,14,0.9,1,700,38.51538569470736
399,14,0.9,1,800,38.91506820695264
400,14,0.9,1,900,35.241935877996674
401,14,0.9,1,1000,32.32460713946365
402,14,0.9,1,2000,58.12711952956088
403,14,0.9,1,3000,65.72610412709093
404,14,0.9,1,4000,52.374467270698716
405,14,0.9,1,5000,44.58680491407923
406,14,0.9,1,6000,40.8905410870606
407,14,0.9,1,7000,39.227380215688065
408,14,0.9,1,8000,36.9774925536325
409,14,0.9,1,9000,36.856943864020245
410,14,0.9,1,10000,37.12738192965921
411,14,0.9,1,20000,35.57517412793372
412,14,0.9,1,30000,38.63675626166565
413,14,0.9,1,40000,33.79754312705943
414,14,0.9,1,50000,35.27392820667252
415,14,0.9,1,60000,38.418064359722884
416,14,0.9,1,70000,36.83418558697789
417,14,0.9,1,80000,36.51962935209055
418,14,0.9,1,90000,35.560410849528694
419,14,0.9,1,100000,35.546429553278
420,15,0.9,1,100,14.883432916636771
421,15,0.9,1,200,9.702893830868653
422,15,0.9,1,300,12.90187492308112
423,15,0.9,1,400,12.822661576172486
424,15,0.9,1,500,11.318582009186397
425,15,0.9,1,600,14.142987894379079
426,15,0.9,1,700,17.139974611251173
427,15,0.9,1,800,15.973767150005697
428,15,0.9,1,900,14.392318849054888
429,15,0.9,1,1000,15.33234702268599
430,15,0.9,1,2000,28.43980878653177
431,15,0.9,1,3000,24.57081946171304
432,15,0.9,1,4000,21.150579594489216
433,15,0.9,1,5000,20.87891506375445
434,15,0.9,1,6000,21.88355364798998
435,15,0.9,1,7000,20.400619990057827
436,15,0.9,1,8000,20.37270554580998
437,15,0.9,1,9000,20.45997808821859
438,15,0.9,1,10000,22.1413259972559
439,15,0.9,1,20000,22.597940416139284
440,15,0.9,1,30000,21.295049127632883
441,15,0.9,1,40000,22.189761909113958
442,15,0.9,1,50000,25.069654584557348
443,15,0.9,1,60000,26.923641370419173
444,15,0.9,1,70000,26.402917523524287
445,15,0.9,1,80000,27.45183987121756
446,15,0.9,1,90000,27.62514749102482
447,15,0.9,1,100000,28.53621397526532
448,16,0.9,1,100,8.440783385485037
449,16,0.9,1,200,6.079512754502469
450,16,0.9,1,300,7.788756664058522
451,16,0.9,1,400,7.746395037318019
452,16,0.9,1,500,9.197212018926024
453,16,0.9,1,600,12.586445166667362
454,16,0.9,1,700,13.10913545560613
455,16,0.9,1,800,12.116140951924674
456,16,0.9,1,900,11.462884158144984
457,16,0.9,1,1000,11.697571264293842
458,16,0.9,1,2000,20.179504659381863
459,16,0.9,1,3000,23.406412534540383
460,16,0.9,1,4000,25.699178498199696
461,16,0.9,1,5000,25.671880416804083
462,16,0.9,1,6000,22.99661191032465
463,16,0.9,1,7000,23.295264326074722
464,16,0.9,1,8000,23.86047734936549
465,16,0.9,1,9000,23.29232906849415
466,16,0.9,1,10000,25.580485106633628
467,16,0.9,1,20000,25.244171672763514
468,16,0.9,1,30000,31.48005633408862
469,16,0.9,1,40000,30.514936534124146
470,16,0.9,1,50000,31.44173403193275
471,16,0.9,1,60000,30.30486184209907
472,16,0.9,1,70000,29.464974703980857
473,16,0.9,1,80000,29.784714577547465
474,16,0.9,1,90000,30.06505344751954
475,16,0.9,1,100000,31.896621211343817
476,17,0.9,1,100,25.120252035629214
477,17,0.9,1,200,20.157528277258397
478,17,0.9,1,300,23.43437449505433
479,17,0.9,1,400,21.673174705446925
480,17,0.9,1,500,20.35232363405639
481,17,0.9,1,600,18.358028452494146
482,17,0.9,1,700,17.324161272303254
483,17,0.9,1,800,17.0543701885177
484,17,0.9,1,900,15.739605001678013
485,17,0.9,1,1000,15.099198987351903
486,17,0.9,1,2000,22.42595827296641
487,17,0.9,1,3000,23.697256689898282
488,17,0.9,1,4000,21.651917298135427
489,17,0.9,1,5000,26.32028350520603
490,17,0.9,1,6000,26.52941046883389
491,17,0.9,1,7000,25.822192838063515
492,17,0.9,1,8000,24.634830527965935
493,17,0.9,1,9000,24.080486788745766
494,17,0.9,1,10000,24.33617862300759
495,17,0.9,1,20000,23.933874863918923
496,17,0.9,1,30000,24.017137255601586
497,17,0.9,1,40000,26.364651860761125
498,17,0.9,1,50000,26.508810547980104
499,17,0.9,1,60000,30.505443988539565
500,17,0.9,1,70000,29.551584395538086
501,17,0.9,1,80000,29.013397431639955
502,17,0.9,1,90000,31.2218455291782
503,17,0.9,1,100000,31.6247879763851
504,18,0.9,1,100,11.183921078929028
505,18,0.9,1,200,10.650516345666105
506,18,0.9,1,300,8.997375276931956
507,18,0.9,1,400,9.216673221617214
508,18,0.9,1,500,8.219874678627908
509,18,0.9,1,600,10.01199866868486
510,18,0.9,1,700,10.404986506201281
511,18,0.9,1,800,10.030926264973603
512,18,0.9,1,900,11.449508616188947
513,18,0.9,1,1000,13.390303690464387
514,18,0.9,1,2000,15.212569550523916
515,18,0.9,1,3000,16.058701777671484
516,18,0.9,1,4000,15.593251257388554
517,18,0.9,1,5000,16.26068574745158
518,18,0.9,1,6000,19.39528770763652
519,18,0.9,1,7000,24.60577447055409
520,18,0.9,1,8000,24.981946770900187
521,18,0.9,1,9000,26.84768755673432
522,18,0.9,1,10000,26.25562098250034
523,18,0.9,1,20000,27.29610699500786
524,18,0.9,1,30000,28.140956962023328
525,18,0.9,1,40000,27.698565147382237
526,18,0.9,1,50000,27.949978355407783
527,18,0.9,1,60000,34.52576239108246
528,18,0.9,1,70000,35.09890721265121
529,18,0.9,1,80000,35.10288440512077
530,18,0.9,1,90000,37.29795906419269
531,18,0.9,1,100000,36.294436269509504
532,19,0.9,1,100,11.291343430732459
533,19,0.9,1,200,11.441562329717199
534,19,0.9,1,300,12.498464756426774
535,19,0.9,1,400,13.058092875142295
536,19,0.9,1,500,12.886334945213012
537,19,0.9,1,600,20.91676631164093
538,19,0.9,1,700,27.60252833047112
539,19,0.9,1,800,25.010333013273303
540,19,0.9,1,900,23.975933274688778
541,19,0.9,1,1000,22.387124408074474
542,19,0.9,1,2000,26.711716095113808
543,19,0.9,1,3000,24.251204304158435
544,19,0.9,1,4000,23.03504222245408
545,19,0.9,1,5000,22.353630302535205
546,19,0.9,1,6000,23.420905046446787
547,19,0.9,1,7000,26.835016068304714
548,19,0.9,1,8000,25.39648147145402
549,19,0.9,1,9000,24.354391949458037
550,19,0.9,1,10000,23.028601693261745
551,19,0.9,1,20000,27.120111583426116
552,19,0.9,1,30000,25.968580882785812
553,19,0.9,1,40000,25.20763954679198
554,19,0.9,1,50000,26.332250172484404
555,19,0.9,1,60000,26.181058996213363
556,19,0.9,1,70000,26.365078580194833
557,19,0.9,1,80000,26.919548710459285
558,19,0.9,1,90000,27.576927987829126
559,19,0.9,1,100000,27.283298365202363
560,20,0.9,1,100,3.079193169784196
561,20,0.9,1,200,10.850042570561667
562,20,0.9,1,300,10.088820091250687
563,20,0.9,1,400,14.307709568766931
564,20,0.9,1,500,19.364758997827877
565,20,0.9,1,600,23.256667765051546
566,20,0.9,1,700,22.55433905350972
567,20,0.9,1,800,23.302510212776387
568,20,0.9,1,900,23.86123267332608
569,20,0.9,1,1000,23.063112640350912
570,20,0.9,1,2000,40.74215512075652
571,20,0.9,1,3000,36.41963705692758
572,20,0.9,1,4000,44.840112841624695
573,20,0.9,1,5000,40.55352123287079
574,20,0.9,1,6000,37.51707795982037
575,20,0.9,1,7000,33.77861744233178
576,20,0.9,1,8000,35.35933690847266
577,20,0.9,1,9000,33.381885666682074
578,20,0.9,1,10000,33.58455337528434
579,20,0.9,1,20000,44.534952718293376
580,20,0.9,1,30000,37.39105418802545
581,20,0.9,1,40000,34.982309873488816
582,20,0.9,1,50000,33.422477542597655
583,20,0.9,1,60000,35.23712806861431
584,20,0.9,1,70000,33.93931418108461
585,20,0.9,1,80000,34.63965048521277
586,20,0.9,1,90000,35.71319060765081
587,20,0.9,1,100000,36.56648999096194
588,21,0.9,1,100,22.338896036140994
589,21,0.9,1,200,28.62696258239581
590,21,0.9,1,300,21.605930566020337
591,21,0.9,1,400,17.931552049804107
592,21,0.9,1,500,19.683375813903375
593,21,0.9,1,600,22.64930538479693
594,21,0.9,1,700,22.774872676062945
595,21,0.9,1,800,21.6486654995805
596,21,0.9,1,900,21.8398003774773
597,21,0.9,1,1000,33.10562520899549
598,21,0.9,1,2000,42.13515734765502
599,21,0.9,1,3000,34.37301407925494
600,21,0.9,1,4000,31.612803997504255
601,21,0.9,1,5000,30.259058775048576
602,21,0.9,1,6000,29.63547038923556
603,21,0.9,1,7000,29.855769288204968
604,21,0.9,1,8000,29.6496718372084
605,21,0.9,1,9000,30.201207043837304
606,21,0.9,1,10000,30.415869256651703
607,21,0.9,1,20000,34.273125455611115
608,21,0.9,1,30000,31.987277607911615
609,21,0.9,1,40000,29.831855874811016
610,21,0.9,1,50000,29.901236163116373
611,21,0.9,1,60000,31.108937633688534
612,21,0.9,1,70000,30.867588889594284
613,21,0.9,1,80000,30.71229696272386
614,21,0.9,1,90000,30.84471857793233
615,21,0.9,1,100000,31.887647128303925
616,22,0.9,1,100,11.82550192486125
617,22,0.9,1,200,9.781515526904025
618,22,0.9,1,300,11.612540168902504
619,22,0.9,1,400,11.452721545773407
620,22,0.9,1,500,12.208828142816177
621,22,0.9,1,600,22.406907804014683
622,22,0.9,1,700,36.27046808295695
623,22,0.9,1,800,45.225108469647765
624,22,0.9,1,900,55.556522777565235
625,22,0.9,1,1000,67.59170098394789
626,22,0.9,1,2000,108.68718012213634
627,22,0.9,1,3000,93.94246145109578
628,22,0.9,1,4000,84.3944751810414
629,22,0.9,1,5000,77.7936893281583
630,22,0.9,1,6000,68.28577786170925
631,22,0.9,1,7000,60.981486369307255
632,22,0.9,1,8000,56.92143740911636
633,22,0.9,1,9000,54.028850938398236
634,22,0.9,1,10000,51.16680173267571
635,22,0.9,1,20000,40.670911654759905
636,22,0.9,1,30000,43.033026520270596
637,22,0.9,1,40000,38.089506681654534
638,22,0.9,1,50000,36.05757747708168
639,22,0.9,1,60000,35.15640517598602
640,22,0.9,1,70000,34.758620661742775
641,22,0.9,1,80000,33.84233191345969
642,22,0.9,1,90000,33.996619474402415
643,22,0.9,1,100000,34.55399629304023
644,23,0.9,1,100,15.555008140641576
645,23,0.9,1,200,19.91780575534406
646,23,0.9,1,300,15.947789285198063
647,23,0.9,1,400,13.51830568846432
648,23,0.9,1,500,12.81965628543578
649,23,0.9,1,600,13.918092140899734
650,23,0.9,1,700,15.522639968144421
651,23,0.9,1,800,15.95843468689789
652,23,0.9,1,900,17.76614780877347
653,23,0.9,1,1000,16.377486888381075
654,23,0.9,1,2000,23.09559256214259
655,23,0.9,1,3000,37.02349856910281
656,23,0.9,1,4000,30.631754459111594
657,23,0.9,1,5000,28.131532223297928
658,23,0.9,1,6000,25.29952430022709
659,23,0.9,1,7000,28.028672212508425
660,23,0.9,1,8000,29.87899591299366
661,23,0.9,1,9000,28.839140115442362
662,23,0.9,1,10000,28.28829215365661
663,23,0.9,1,20000,31.10684934200205
664,23,0.9,1,30000,27.065340514751497
665,23,0.9,1,40000,26.555595893889247
666,23,0.9,1,50000,27.88895907621938
667,23,0.9,1,60000,28.767047228971222
668,23,0.9,1,70000,28.382523113336912
669,23,0.9,1,80000,28.535331134802814
670,23,0.9,1,90000,28.245291101394738
671,23,0.9,1,100000,30.055141224863856
672,24,0.9,1,100,42.01123524105811
