,run,rho,number of servers,number of customers,mean waiting time
2848,101,0.9,1,30000,4.013436578273772
2849,101,0.9,1,40000,4.199853217994449
2850,101,0.9,1,50000,4.268041830310707
2851,101,0.9,1,60000,4.3434180131573985
2852,101,0.9,1,70000,4.235126133165632
2853,101,0.9,1,80000,4.208847794533553
2854,101,0.9,1,90000,4.250503805133134
2855,101,0.9,1,100000,4.214562500199705
2856,102,0.9,1,100,3.024740687149569
2857,102,0.9,1,200,3.5159579605128557
2858,102,0.9,1,300,4.503513454144617
2859,102,0.9,1,400,4.207908898523421
2860,102,0.9,1,500,4.346736684428138
2861,102,0.9,1,600,4.0890659171151595
2862,102,0.9,1,700,3.783683209830843
2863,102,0.9,1,800,3.9090524040306196
2864,102,0.9,1,900,3.784332086716229
2865,102,0.9,1,1000,3.6108992432137144
2866,102,0.9,1,2000,6.23011943965503
2867,102,0.9,1,3000,5.206946413671049
2868,102,0.9,1,4000,4.818591801185342
2869,102,0.9,1,5000,4.416616295364254
2870,102,0.9,1,6000,5.216911061680727
2871,102,0.9,1,7000,4.983958868607938
2872,102,0.9,1,8000,4.993964024801459
2873,102,0.9,1,9000,5.438154807583194
2874,102,0.9,1,10000,5.321041046478905
2875,102,0.9,1,20000,5.112935967700637
2876,102,0.9,1,30000,5.044760229011068
2877,102,0.9,1,40000,4.88706270612825
2878,102,0.9,1,50000,4.657220855507529
2879,102,0.9,1,60000,4.649478596214639
2880,102,0.9,1,70000,4.573128191548877
2881,102,0.9,1,80000,4.557175868098555
2882,102,0.9,1,90000,4.459147897410503
2883,102,0.9,1,100000,4.497697597799252
2884,103,0.9,1,100,2.2779967167607396
2885,103,0.9,1,200,2.7491948870522576
2886,103,0.9,1,300,2.517563819594064
2887,103,0.9,1,400,3.188956439521746
2888,103,0.9,1,500,3.9382252330880143
2889,103,0.9,1,600,5.676941194539119
2890,103,0.9,1,700,7.433078556963567
2891,103,0.9,1,800,9.289840777509632
2892,103,0.9,1,900,9.655577254863282
2893,103,0.9,1,1000,9.167933601009443
2894,103,0.9,1,2000,6.070339299385091
2895,103,0.9,1,3000,5.5950296035719145
2896,103,0.9,1,4000,5.361686335359933
2897,103,0.9,1,5000,4.707394656489497
2898,103,0.9,1,6000,4.386394294006013
2899,103,0.9,1,7000,4.468733518190079
2900,103,0.9,1,8000,4.178254844010822
2901,103,0.9,1,9000,4.481272086447646
2902,103,0.9,1,10000,4.518718532013603
2903,103,0.9,1,20000,4.465120906190033
2904,103,0.9,1,30000,4.681663084507925
2905,103,0.9,1,40000,4.956980443756084
2906,103,0.9,1,50000,4.835729696591458
2907,103,0.9,1,60000,4.859259990457983
2908,103,0.9,1,70000,4.79564014641325
2909,103,0.9,1,80000,4.685969275645569
2910,103,0.9,1,90000,4.706727576845944
2911,103,0.9,1,100000,4.6920337613927074
2912,104,0.9,1,100,1.2296175741833117
2913,104,0.9,1,200,2.2662149427540275
2914,104,0.9,1,300,3.6182017155136874
2915,104,0.9,1,400,4.02188775594139
2916,104,0.9,1,500,4.504148629950954
2917,104,0.9,1,600,4.399537507665681
2918,104,0.9,1,700,4.384744476272686
2919,104,0.9,1,800,4.387368662935066
2920,104,0.9,1,900,4.273934371050389
2921,104,0.9,1,1000,4.149666682314752
2922,104,0.9,1,2000,4.071666163514774
2923,104,0.9,1,3000,4.1720643424566415
2924,104,0.9,1,4000,3.7465163435761997
2925,104,0.9,1,5000,3.5671540299824405
2926,104,0.9,1,6000,3.6077538752927554
2927,104,0.9,1,7000,3.943579138899472
2928,104,0.9,1,8000,3.848170067694191
2929,104,0.9,1,9000,3.734123976552843
2930,104,0.9,1,10000,3.848230154585674
2931,104,0.9,1,20000,4.247589989064646
2932,104,0.9,1,30000,4.023175903276796
2933,104,0.9,1,40000,4.096941252424554
2934,104,0.9,1,50000,4.393223229151213
2935,104,0.9,1,60000,4.359434904724066
2936,104,0.9,1,70000,4.389218095537943
2937,104,0.9,1,80000,4.430870840379715
2938,104,0.9,1,90000,4.373686068093396
2939,104,0.9,1,100000,4.398489047453603
2940,105,0.9,1,100,4.03605428156149
2941,105,0.9,1,200,5.85864166019244
2942,105,0.9,1,300,5.591968107453897
2943,105,0.9,1,400,5.610639375063182
2944,105,0.9,1,500,6.2652191587395265
2945,105,0.9,1,600,5.438204199658291
2946,105,0.9,1,700,4.975844728963975
2947,105,0.9,1,800,4.76102853265182
2948,105,0.9,1,900,4.718215984450471
2949,105,0.9,1,1000,4.39337572783929
2950,105,0.9,1,2000,3.6402214016603227
2951,105,0.9,1,3000,3.301962297567479
2952,105,0.9,1,4000,3.491881184917779
2953,105,0.9,1,5000,3.559309625240812
2954,105,0.9,1,6000,3.506814538161042
2955,105,0.9,1,7000,3.5621441544784735
2956,105,0.9,1,8000,3.6465955047968808
2957,105,0.9,1,9000,3.5923586336264206
2958,105,0.9,1,10000,3.6736981170592196
2959,105,0.9,1,20000,4.067673825442327
2960,105,0.9,1,30000,4.3824290274776985
2961,105,0.9,1,40000,4.262882809427873
2962,105,0.9,1,50000,4.115537341044303
2963,105,0.9,1,60000,4.102517541256544
2964,105,0.9,1,70000,4.110815271042097
2965,105,0.9,1,80000,4.129189528873752
2966,105,0.9,1,90000,4.058177022490765
2967,105,0.9,1,100000,4.081082328417353
2968,106,0.9,1,100,10.069443764060537
2969,106,0.9,1,200,7.230349426905102
2970,106,0.9,1,300,5.139179321969009
2971,106,0.9,1,400,4.179651916590436
2972,106,0.9,1,500,3.8437184122796344
2973,106,0.9,1,600,4.021909124038354
2974,106,0.9,1,700,4.149651597168587
2975,106,0.9,1,800,4.105453118700017
2976,106,0.9,1,900,3.822705960512728
2977,106,0.9,1,1000,3.7842636917970895
2978,106,0.9,1,2000,4.013956429232746
2979,106,0.9,1,3000,3.847057701435648
2980,106,0.9,1,4000,3.8889369807394467
2981,106,0.9,1,5000,3.6868275802749135
2982,106,0.9,1,6000,3.8164386618126636
2983,106,0.9,1,7000,3.8515461145414873
2984,106,0.9,1,8000,3.7614715189438965
2985,106,0.9,1,9000,4.209521181632522
2986,106,0.9,1,10000,4.1615159380582405
2987,106,0.9,1,20000,4.470592356315143
2988,106,0.9,1,30000,4.2328428639707525
2989,106,0.9,1,40000,4.094847980406398
2990,106,0.9,1,50000,3.997584235580502
2991,106,0.9,1,60000,4.031829014711896
2992,106,0.9,1,70000,4.28349591188863
2993,106,0.9,1,80000,4.404286730892432
2994,106,0.9,1,90000,4.457198891498754
2995,106,0.9,1,100000,4.47789764677263
2996,107,0.9,1,100,1.6262129315499185
2997,107,0.9,1,200,3.8295722063082827
2998,107,0.9,1,300,3.7924160120820702
2999,107,0.9,1,400,3.411866205660749
3000,107,0.9,1,500,3.1320197297833348
3001,107,0.9,1,600,3.3132287946946737
3002,107,0.9,1,700,3.198163686712133
3003,107,0.9,1,800,3.117015438857611
3004,107,0.9,1,900,3.1557840497713348
3005,107,0.9,1,1000,3.103039472318664
3006,107,0.9,1,2000,3.3602356425929436
3007,107,0.9,1,3000,3.2544513298393345
3008,107,0.9,1,4000,4.093488917961635
3009,107,0.9,1,5000,4.147292932263041
3010,107,0.9,1,6000,3.9231641093749277
3011,107,0.9,1,7000,3.716474088308044
3012,107,0.9,1,8000,3.811944746490858
3013,107,0.9,1,9000,3.6393721066147378
3014,107,0.9,1,10000,3.6144176282094382
3015,107,0.9,1,20000,3.850981192824914
3016,107,0.9,1,30000,3.9457349272347932
3017,107,0.9,1,40000,4.036503404008771
3018,107,0.9,1,50000,4.178853495518038
3019,107,0.9,1,60000,4.509462511517784
3020,107,0.9,1,70000,4.412437014496767
3021,107,0.9,1,80000,4.37720264362079
3022,107,0.9,1,90000,4.295441285243822
3023,107,0.9,1,100000,4.308685120779486
3024,108,0.9,1,100,1.4307588494156755
3025,108,0.9,1,200,3.336293721199853
3026,108,0.9,1,300,5.976200802935574
3027,108,0.9,1,400,7.395668246401599
3028,108,0.9,1,500,6.674653476327014
3029,108,0.9,1,600,6.082134035271405
3030,108,0.9,1,700,5.69255075343298
3031,108,0.9,1,800,5.204659606312075
3032,108,0.9,1,900,4.845085811963782
3033,108,0.9,1,1000,4.512667934031444
3034,108,0.9,1,2000,3.8157566387242223
3035,108,0.9,1,3000,3.825226607818007
3036,108,0.9,1,4000,5.3692204733219
3037,108,0.9,1,5000,5.337159739967132
3038,108,0.9,1,6000,5.260733689522786
3039,108,0.9,1,7000,4.8592876068133855
3040,108,0.9,1,8000,4.892162831014395
3041,108,0.9,1,9000,5.05500253731855
3042,108,0.9,1,10000,4.973757033162426
3043,108,0.9,1,20000,4.369385584667904
3044,108,0.9,1,30000,4.165343413833082
3045,108,0.9,1,40000,4.053788193597622
3046,108,0.9,1,50000,4.319648223446746
3047,108,0.9,1,60000,4.251089584806918
3048,108,0.9,1,70000,4.4303525663028065
3049,108,0.9,1,80000,4.429608164004331
3050,108,0.9,1,90000,4.394441560275003
3051,108,0.9,1,100000,4.390427040946855
3052,109,0.9,1,100,1.9523171654349611
3053,109,0.9,1,200,2.1770871034524855
3054,109,0.9,1,300,2.226236326399156
3055,109,0.9,1,400,2.295881234698767
3056,109,0.9,1,500,2.0645178686197694
3057,109,0.9,1,600,2.002015803214603
3058,109,0.9,1,700,1.934699117149789
3059,109,0.9,1,800,1.8826912020122208
3060,109,0.9,1,900,1.872297246321895
3061,109,0.9,1,1000,2.5254520091764014
3062,109,0.9,1,2000,3.3902923578184465
3063,109,0.9,1,3000,3.314663899881126
3064,109,0.9,1,4000,3.3587577810967235
3065,109,0.9,1,5000,3.3731635364780304
3066,109,0.9,1,6000,3.5681466410809133
3067,109,0.9,1,7000,3.3000128662876222
3068,109,0.9,1,8000,3.2566094578381564
3069,109,0.9,1,9000,3.3136695654042567
3070,109,0.9,1,10000,3.335094254000602
3071,109,0.9,1,20000,3.5248103624708063
3072,109,0.9,1,30000,4.01441940379441
3073,109,0.9,1,40000,3.976269758527534
3074,109,0.9,1,50000,3.9046503697792465
3075,109,0.9,1,60000,3.8385651268206633
3076,109,0.9,1,70000,3.933414591470927
3077,109,0.9,1,80000,4.4191987616128525
3078,109,0.9,1,90000,4.373117896398113
3079,109,0.9,1,100000,4.389435751912919
3080,110,0.9,1,100,1.0780313799386412
3081,110,0.9,1,200,2.3322449121385898
3082,110,0.9,1,300,2.722303156656568
3083,110,0.9,1,400,2.600507384483605
3084,110,0.9,1,500,3.2686622248106576
3085,110,0.9,1,600,3.8229419766441857
3086,110,0.9,1,700,3.520021952131585
3087,110,0.9,1,800,3.373092659645471
3088,110,0.9,1,900,3.47811627682384
3089,110,0.9,1,1000,3.595773028037027
3090,110,0.9,1,2000,3.022263746051776
3091,110,0.9,1,3000,3.4128316567212926
3092,110,0.9,1,4000,3.9009689263835563
3093,110,0.9,1,5000,4.6604460142283965
3094,110,0.9,1,6000,4.384803046838369
3095,110,0.9,1,7000,4.788611503568025
3096,110,0.9,1,8000,4.489098142532615
3097,110,0.9,1,9000,4.380571152922813
3098,110,0.9,1,10000,4.78687010093081
3099,110,0.9,1,20000,4.384103740662608
3100,110,0.9,1,30000,4.153079475179826
3101,110,0.9,1,40000,4.209324922068332
3102,110,0.9,1,50000,4.549574907409487
3103,110,0.9,1,60000,4.791156950142583
3104,110,0.9,1,70000,4.715404829428534
3105,110,0.9,1,80000,4.837961219962455
3106,110,0.9,1,90000,4.74640384960363
3107,110,0.9,1,100000,4.731261926913653
3108,111,0.9,1,100,4.824862954077893
3109,111,0.9,1,200,2.974422894082604
3110,111,0.9,1,300,2.9223205717029948
3111,111,0.9,1,400,2.9358308788951657
3112,111,0.9,1,500,2.8984615643338625
3113,111,0.9,1,600,3.3326833869642325
3114,111,0.9,1,700,3.465954601481808
3115,111,0.9,1,800,3.3318532773614775
3116,111,0.9,1,900,4.250043866151713
3117,111,0.9,1,1000,5.347047669158373
3118,111,0.9,1,2000,5.129932948317577
3119,111,0.9,1,3000,4.692094383562565
3120,111,0.9,1,4000,4.491503523808808
3121,111,0.9,1,5000,4.328258324178451
3122,111,0.9,1,6000,4.139979994752438
3123,111,0.9,1,7000,4.143283747561595
3124,111,0.9,1,8000,4.3915988042864775
3125,111,0.9,1,9000,4.299225981616598
3126,111,0.9,1,10000,4.57282384513143
3127,111,0.9,1,20000,4.82057478526875
3128,111,0.9,1,30000,4.73132302683392
3129,111,0.9,1,40000,4.707645710798182
3130,111,0.9,1,50000,4.709127662117786
3131,111,0.9,1,60000,4.683462615282775
3132,111,0.9,1,70000,4.714238168220406
3133,111,0.9,1,80000,4.734473778356721
3134,111,0.9,1,90000,4.695158123668891
3135,111,0.9,1,100000,4.717684616385679
3136,112,0.9,1,100,3.3281988799960227
3137,112,0.9,1,200,2.424984114745137
3138,112,0.9,1,300,2.990075433378909
3139,112,0.9,1,400,3.048213960988645
3140,112,0.9,1,500,4.34935212494246
3141,112,0.9,1,600,4.4474470054297655
3142,112,0.9,1,700,4.2624539387312295
3143,112,0.9,1,800,4.119547449816173
3144,112,0.9,1,900,5.432028734727186
3145,112,0.9,1,1000,6.236244408376989
3146,112,0.9,1,2000,4.8165066322617
3147,112,0.9,1,3000,4.675126566594655
3148,112,0.9,1,4000,4.485961627168594
3149,112,0.9,1,5000,4.382188628568411
3150,112,0.9,1,6000,4.2332797763238075
3151,112,0.9,1,7000,4.379310900518549
3152,112,0.9,1,8000,4.322014082691122
3153,112,0.9,1,9000,4.217720741246668
3154,112,0.9,1,10000,4.042178437904974
3155,112,0.9,1,20000,3.934749968037701
3156,112,0.9,1,30000,4.658949524787397
3157,112,0.9,1,40000,4.448063167714243
3158,112,0.9,1,50000,4.392934356870665
3159,112,0.9,1,60000,4.361285413787478
3160,112,0.9,1,70000,4.402886911320087
3161,112,0.9,1,80000,4.473676878362827
3162,112,0.9,1,90000,4.437160755464644
3163,112,0.9,1,100000,4.400472107727811
3164,113,0.9,1,100,1.2762719577491153
3165,113,0.9,1,200,1.17886368854903
3166,113,0.9,1,300,1.6395563284875685
3167,113,0.9,1,400,1.5298968133558821
3168,113,0.9,1,500,1.691623706178609
3169,113,0.9,1,600,1.6917813816722602
3170,113,0.9,1,700,2.057390998581961
3171,113,0.9,1,800,2.0784730480756646
3172,113,0.9,1,900,2.604310748393845
3173,113,0.9,1,1000,2.540907194353039
3174,113,0.9,1,2000,2.946686766392364
3175,113,0.9,1,3000,3.2123719612864647
3176,113,0.9,1,4000,3.0616412105918327
3177,113,0.9,1,5000,3.7369271298450113
3178,113,0.9,1,6000,3.999328025447603
3179,113,0.9,1,7000,3.8041609618939516
3180,113,0.9,1,8000,3.9959591737568156
3181,113,0.9,1,9000,3.9707245659913535
3182,113,0.9,1,10000,4.235337910644412
3183,113,0.9,1,20000,4.809075239372838
3184,113,0.9,1,30000,4.833792747536185
3185,113,0.9,1,40000,4.623725935841109
3186,113,0.9,1,50000,4.5472264568385246
3187,113,0.9,1,60000,4.501807139552964
3188,113,0.9,1,70000,4.513790214218108
3189,113,0.9,1,80000,4.383021710751236
3190,113,0.9,1,90000,4.444146791814345
3191,113,0.9,1,100000,4.441178204310841
3192,114,0.9,1,100,3.03663660778185
3193,114,0.9,1,200,5.433338549357341
3194,114,0.9,1,300,5.316771522493879
3195,114,0.9,1,400,4.624467107249961
3196,114,0.9,1,500,4.1966373685884815
3197,114,0.9,1,600,4.262511644687246
3198,114,0.9,1,700,4.480790898938122
3199,114,0.9,1,800,5.031394856625243
3200,114,0.9,1,900,5.007019523942914
3201,114,0.9,1,1000,4.640712085610469
3202,114,0.9,1,2000,3.7715432654621766
3203,114,0.9,1,3000,4.903713491674698
3204,114,0.9,1,4000,4.362995977412158
3205,114,0.9,1,5000,3.9553878811108545
3206,114,0.9,1,6000,3.7554012071808076
3207,114,0.9,1,7000,3.7869542157266625
3208,114,0.9,1,8000,3.9612510593456
3209,114,0.9,1,9000,3.920049798533719
3210,114,0.9,1,10000,3.9879970944890943
3211,114,0.9,1,20000,3.8334321656709873
3212,114,0.9,1,30000,4.016889829196983
3213,114,0.9,1,40000,4.318682175554321
3214,114,0.9,1,50000,4.301969750182611
3215,114,0.9,1,60000,4.304531399636978
3216,114,0.9,1,70000,4.32227556923142
3217,114,0.9,1,80000,4.277825953259695
3218,114,0.9,1,90000,4.3204593736471155
3219,114,0.9,1,100000,4.373653906177138
3220,115,0.9,1,100,2.560227864776919
3221,115,0.9,1,200,6.706997153656111
3222,115,0.9,1,300,5.695181083879411
3223,115,0.9,1,400,4.984746336201742
3224,115,0.9,1,500,4.338304462779672
3225,115,0.9,1,600,4.104209447277453
3226,115,0.9,1,700,4.092399255688841
3227,115,0.9,1,800,4.120762804453133
3228,115,0.9,1,900,3.819614313506383
3229,115,0.9,1,1000,3.546628725625562
3230,115,0.9,1,2000,4.5185356830093415
3231,115,0.9,1,3000,4.358748779279824
3232,115,0.9,1,4000,4.2008146801736705
3233,115,0.9,1,5000,4.004680536576607
3234,115,0.9,1,6000,3.9509574668731307
3235,115,0.9,1,7000,3.993551517818496
3236,115,0.9,1,8000,4.344927590256789
3237,115,0.9,1,9000,4.559194290489146
3238,115,0.9,1,10000,4.488428328964525
3239,115,0.9,1,20000,4.281055145803652
3240,115,0.9,1,30000,4.5885530043566565
3241,115,0.9,1,40000,4.471075667126992
3242,115,0.9,1,50000,4.494130606909968
3243,115,0.9,1,60000,4.426421514279189
3244,115,0.9,1,70000,4.390547539898901
3245,115,0.9,1,80000,4.714685043258713
3246,115,0.9,1,90000,4.706191661900267
3247,115,0.9,1,100000,4.740397323249935
3248,116,0.9,1,100,1.3969829576398485
3249,116,0.9,1,200,4.719224501059755
3250,116,0.9,1,300,5.418583957433079
3251,116,0.9,1,400,5.039060910295854
3252,116,0.9,1,500,6.763461099711879
3253,116,0.9,1,600,7.013048811556334
3254,116,0.9,1,700,6.245299861582233
3255,116,0.9,1,800,5.726670940362617
3256,116,0.9,1,900,5.238868037906511
3257,116,0.9,1,1000,5.051252897198901
3258,116,0.9,1,2000,4.339305749286752
3259,116,0.9,1,3000,4.009013393694054
3260,116,0.9,1,4000,4.34309486794081
3261,116,0.9,1,5000,4.072361092621181
3262,116,0.9,1,6000,4.141855109293365
3263,116,0.9,1,7000,4.078793132866574
3264,116,0.9,1,8000,4.0626079570835625
3265,116,0.9,1,9000,4.145083037022047
3266,116,0.9,1,10000,4.120815354391759
3267,116,0.9,1,20000,5.413961363839463
3268,116,0.9,1,30000,4.847753065088584
3269,116,0.9,1,40000,4.725278872173029
3270,116,0.9,1,50000,5.020169753276973
3271,116,0.9,1,60000,4.825353751604625
3272,116,0.9,1,70000,4.75468125944576
3273,116,0.9,1,80000,4.704576452631064
3274,116,0.9,1,90000,4.737362538511994
3275,116,0.9,1,100000,4.7323402491458655
3276,117,0.9,1,100,4.109813795380216
3277,117,0.9,1,200,4.139341725726405
3278,117,0.9,1,300,4.931482471825603
3279,117,0.9,1,400,4.783229584343296
3280,117,0.9,1,500,5.3463437124465125
3281,117,0.9,1,600,5.101980640618148
3282,117,0.9,1,700,4.607899582303965
3283,117,0.9,1,800,4.252840286625561
3284,117,0.9,1,900,4.267613402212964
3285,117,0.9,1,1000,4.316253434380709
3286,117,0.9,1,2000,4.8621855106016
3287,117,0.9,1,3000,4.791687097125221
3288,117,0.9,1,4000,4.7882535095716845
3289,117,0.9,1,5000,4.341220688831778
3290,117,0.9,1,6000,4.371702579381909
3291,117,0.9,1,7000,4.309175773703305
3292,117,0.9,1,8000,4.874274181412768
3293,117,0.9,1,9000,4.714715279134867
3294,117,0.9,1,10000,4.62239786886504
3295,117,0.9,1,20000,4.264920003132699
3296,117,0.9,1,30000,4.282787781448422
3297,117,0.9,1,40000,4.199879706934352
3298,117,0.9,1,50000,4.173874312509444
3299,117,0.9,1,60000,4.154571832895956
3300,117,0.9,1,70000,4.179330462098757
3301,117,0.9,1,80000,4.154743316853188
3302,117,0.9,1,90000,4.226295787999908
3303,117,0.9,1,100000,4.317392933371686
3304,118,0.9,1,100,1.447667441504869
3305,118,0.9,1,200,1.5512152681280997
3306,118,0.9,1,300,2.2180878110726994
3307,118,0.9,1,400,2.0613186093445437
3308,118,0.9,1,500,3.1660057074459353
3309,118,0.9,1,600,3.3144002025356425
3310,118,0.9,1,700,3.0092399128448246
3311,118,0.9,1,800,2.7804526042062627
3312,118,0.9,1,900,2.695624308201723
3313,118,0.9,1,1000,3.2009056193853818
3314,118,0.9,1,2000,3.3930738154153497
3315,118,0.9,1,3000,3.5852641857919965
3316,118,0.9,1,4000,3.543749211583667
3317,118,0.9,1,5000,3.835773859571648
3318,118,0.9,1,6000,3.7851471822618667
3319,118,0.9,1,7000,3.722032295858814
3320,118,0.9,1,8000,3.9994400897400775
3321,118,0.9,1,9000,3.934757894486328
3322,118,0.9,1,10000,3.748765600569951
3323,118,0.9,1,20000,3.932311990039272
3324,118,0.9,1,30000,3.769611545093323
3325,118,0.9,1,40000,4.116812284305602
3326,118,0.9,1,50000,4.3613183136148965
3327,118,0.9,1,60000,4.551003286828828
3328,118,0.9,1,70000,4.4462481339029845
3329,118,0.9,1,80000,4.454295983570908
3330,118,0.9,1,90000,4.4436286670533836
3331,118,0.9,1,100000,4.446150444314632
3332,119,0.9,1,100,1.7380090972901354
3333,119,0.9,1,200,1.673638686492818
3334,119,0.9,1,300,3.8986381032053106
3335,119,0.9,1,400,4.042666131320725
3336,119,0.9,1,500,3.5931218665331
3337,119,0.9,1,600,3.2559906345517864
3338,119,0.9,1,700,3.1338977537474357
3339,119,0.9,1,800,3.460070067218237
3340,119,0.9,1,900,3.5387404712131807
3341,119,0.9,1,1000,3.2990884733414374
3342,119,0.9,1,2000,4.083747353395901
3343,119,0.9,1,3000,7.697456204426276
3344,119,0.9,1,4000,7.339455315066858
3345,119,0.9,1,5000,6.759017128410269
3346,119,0.9,1,6000,6.246019431791698
3347,119,0.9,1,7000,5.798266446483554
3348,119,0.9,1,8000,5.510868840272744
3349,119,0.9,1,9000,5.41891654315437
3350,119,0.9,1,10000,5.1992487558987035
3351,119,0.9,1,20000,4.647400761760166
3352,119,0.9,1,30000,4.7039802167405425
3353,119,0.9,1,40000,4.914588919634642
3354,119,0.9,1,50000,4.694562108853966
3355,119,0.9,1,60000,4.648448722320041
3356,119,0.9,1,70000,4.725172096961052
3357,119,0.9,1,80000,4.752739043124104
3358,119,0.9,1,90000,4.690899572981998
3359,119,0.9,1,100000,4.662723748431406
3360,120,0.9,1,100,3.887102772487044
3361,120,0.9,1,200,4.176727668157421
3362,120,0.9,1,300,7.0234590446168115
3363,120,0.9,1,400,6.448051744888911
3364,120,0.9,1,500,5.81087210387404
3365,120,0.9,1,600,5.41584529335179
3366,120,0.9,1,700,5.375428537684117
3367,120,0.9,1,800,5.053449498477873
3368,120,0.9,1,900,4.9789370646071625
3369,120,0.9,1,1000,5.690692207462
3370,120,0.9,1,2000,5.662871751394708
3371,120,0.9,1,3000,4.758344566782721
3372,120,0.9,1,4000,4.6150167892760985
3373,120,0.9,1,5000,4.846021737053202
3374,120,0.9,1,6000,5.131419801746279
3375,120,0.9,1,7000,5.069093137075897
3376,120,0.9,1,8000,5.134847040710109
3377,120,0.9,1,9000,5.154512297073767
3378,120,0.9,1,10000,5.027253227953143
3379,120,0.9,1,20000,4.720148361504661
3380,120,0.9,1,30000,4.9199353557212
3381,120,0.9,1,40000,4.692494748295204
3382,120,0.9,1,50000,4.576373275181019
3383,120,0.9,1,60000,4.6055992995941875
3384,120,0.9,1,70000,4.568231013904777
3385,120,0.9,1,80000,4.662239027964714
3386,120,0.9,1,90000,4.92344678725089
3387,120,0.9,1,100000,4.879507237418942
3388,121,0.9,1,100,1.775282852186294
3389,121,0.9,1,200,1.8807460175747206
3390,121,0.9,1,300,3.1206193158525855
3391,121,0.9,1,400,3.0349874650476263
3392,121,0.9,1,500,3.5979161986020447
3393,121,0.9,1,600,3.586126138995384
3394,121,0.9,1,700,3.8169514178738453
3395,121,0.9,1,800,3.538378709404774
3396,121,0.9,1,900,3.4444827534326263
3397,121,0.9,1,1000,3.2364599063808055
3398,121,0.9,1,2000,5.162890548345682
3399,121,0.9,1,3000,5.108084886212642
3400,121,0.9,1,4000,4.459263226014825
3401,121,0.9,1,5000,4.32313495298499
3402,121,0.9,1,6000,4.164902322541585
3403,121,0.9,1,7000,4.643022835515706
3404,121,0.9,1,8000,4.325992606062673
3405,121,0.9,1,9000,4.464040141728789
3406,121,0.9,1,10000,4.312430878666908
3407,121,0.9,1,20000,4.988008161299281
3408,121,0.9,1,30000,4.71100690723937
3409,121,0.9,1,40000,4.403425020195676
3410,121,0.9,1,50000,4.416845268084322
3411,121,0.9,1,60000,4.251666552706609
3412,121,0.9,1,70000,4.179870719439181
3413,121,0.9,1,80000,4.246304305438384
3414,121,0.9,1,90000,4.479247421558208
3415,121,0.9,1,100000,4.476557346740999
3416,122,0.9,1,100,2.5458067978270718
3417,122,0.9,1,200,3.474882618404296
3418,122,0.9,1,300,2.7693020156253016
3419,122,0.9,1,400,2.528539813042851
3420,122,0.9,1,500,2.2972641395493505
3421,122,0.9,1,600,2.5500452283452932
3422,122,0.9,1,700,2.9242874508091425
3423,122,0.9,1,800,3.0199813542596767
3424,122,0.9,1,900,3.303649134488732
3425,122,0.9,1,1000,4.87636156439464
3426,122,0.9,1,2000,4.034967703204582
3427,122,0.9,1,3000,4.163978680152047
3428,122,0.9,1,4000,5.0892016335247225
3429,122,0.9,1,5000,4.744665126003528
3430,122,0.9,1,6000,4.7308994206789174
3431,122,0.9,1,7000,4.479872446290955
3432,122,0.9,1,8000,4.674694650390457
3433,122,0.9,1,9000,4.681783973272665
3434,122,0.9,1,10000,4.665013088704597
3435,122,0.9,1,20000,5.4279653067403295
3436,122,0.9,1,30000,5.497491997834784
3437,122,0.9,1,40000,5.10257343855458
3438,122,0.9,1,50000,4.944740785631041
3439,122,0.9,1,60000,4.863040164177455
3440,122,0.9,1,70000,4.742522422709046
3441,122,0.9,1,80000,4.857314182710668
3442,122,0.9,1,90000,4.828486806732344
3443,122,0.9,1,100000,4.711403893410146
3444,123,0.9,1,100,4.375086430636011
3445,123,0.9,1,200,4.128299428831777
3446,123,0.9,1,300,3.9777023919097263
3447,123,0.9,1,400,4.166831011064806
3448,123,0.9,1,500,3.9205542465725247
3449,123,0.9,1,600,3.6357332248164465
3450,123,0.9,1,700,3.351173199610565
3451,123,0.9,1,800,3.3590403330430494
3452,123,0.9,1,900,3.5079336767597575
3453,123,0.9,1,1000,3.849152643215976
3454,123,0.9,1,2000,4.212631741788285
3455,123,0.9,1,3000,3.726916575755042
3456,123,0.9,1,4000,3.753791307684818
3457,123,0.9,1,5000,3.8840536409515654
3458,123,0.9,1,6000,4.112389969077832
3459,123,0.9,1,7000,4.005016074341369
3460,123,0.9,1,8000,3.7874880837287055
3461,123,0.9,1,9000,3.653882344173371
3462,123,0.9,1,10000,3.6798923419479115
3463,123,0.9,1,20000,4.0963766894575855
3464,123,0.9,1,30000,4.112992635464397
3465,123,0.9,1,40000,4.144066872513121
3466,123,0.9,1,50000,4.212481884673424
3467,123,0.9,1,60000,4.336658966029881
3468,123,0.9,1,70000,4.692842022058133
3469,123,0.9,1,80000,4.71854117505394
3470,123,0.9,1,90000,4.7454075223870875
3471,123,0.9,1,100000,4.684328929942582
3472,124,0.9,1,100,2.974282909061478
3473,124,0.9,1,200,3.1442597352239545
3474,124,0.9,1,300,2.5437044129868505
3475,124,0.9,1,400,2.4242198575469054
3476,124,0.9,1,500,2.617075600589668
3477,124,0.9,1,600,2.3959653947907995
3478,124,0.9,1,700,2.7915118392637024
3479,124,0.9,1,800,2.9912855609456903
3480,124,0.9,1,900,3.3062267824221223
3481,124,0.9,1,1000,3.2361668347787256
3482,124,0.9,1,2000,3.22639772556246
3483,124,0.9,1,3000,4.17754629957736
