,run,rho,number of servers,number of customers,mean waiting time
244,8,0.9,2,30000,2.1179775635378415
245,8,0.9,2,40000,2.1511519611182646
246,8,0.9,2,50000,2.102282094319271
247,8,0.9,2,60000,2.066139240238719
248,8,0.9,2,70000,2.0683957367730765
249,8,0.9,2,80000,2.068325345950999
250,8,0.9,2,90000,2.180705244784828
251,8,0.9,2,100000,2.1641187352811584
252,9,0.9,2,100,0.4114023785065342
253,9,0.9,2,200,0.5508652149115385
254,9,0.9,2,300,0.8007587576410055
255,9,0.9,2,400,1.0548239765561578
256,9,0.9,2,500,1.0303025366464589
257,9,0.9,2,600,1.042386834250522
258,9,0.9,2,700,1.0039937967544856
259,9,0.9,2,800,0.9542732573413609
260,9,0.9,2,900,0.9064083360202704
261,9,0.9,2,1000,0.9798357102571074
262,9,0.9,2,2000,0.9460040070813805
263,9,0.9,2,3000,1.1768906323894948
264,9,0.9,2,4000,2.10973719915645
265,9,0.9,2,5000,1.9644184365216684
266,9,0.9,2,6000,2.2567104709565275
267,9,0.9,2,7000,2.158675450381845
268,9,0.9,2,8000,2.156897680443366
269,9,0.9,2,9000,2.073908949705009
270,9,0.9,2,10000,2.0468137958908112
271,9,0.9,2,20000,2.3003286161464906
272,9,0.9,2,30000,2.186453580570034
273,9,0.9,2,40000,2.084905103449095
274,9,0.9,2,50000,2.048044816709158
275,9,0.9,2,60000,1.9930391560128249
276,9,0.9,2,70000,1.9823674135618286
277,9,0.9,2,80000,1.9868352765950992
278,9,0.9,2,90000,2.0533775557918856
279,9,0.9,2,100000,2.099700048229938
280,10,0.9,2,100,1.0426419737733261
281,10,0.9,2,200,0.7952429891258013
282,10,0.9,2,300,1.2723182988679427
283,10,0.9,2,400,1.046985601335151
284,10,0.9,2,500,1.1965833660792746
285,10,0.9,2,600,1.668598883483788
286,10,0.9,2,700,1.6760711409453843
287,10,0.9,2,800,1.5300561359382414
288,10,0.9,2,900,1.7556327556281
289,10,0.9,2,1000,1.9506874635265419
290,10,0.9,2,2000,2.2913004750531947
291,10,0.9,2,3000,2.3517969926236226
292,10,0.9,2,4000,2.096142951006522
293,10,0.9,2,5000,2.0118478791907
294,10,0.9,2,6000,2.209062773788792
295,10,0.9,2,7000,2.1763053863288437
296,10,0.9,2,8000,2.1829497393565602
297,10,0.9,2,9000,2.1152503906831686
298,10,0.9,2,10000,2.087777827826773
299,10,0.9,2,20000,2.0931553167468833
300,10,0.9,2,30000,2.3999789668013447
301,10,0.9,2,40000,2.3530768241061275
302,10,0.9,2,50000,2.21375326635148
303,10,0.9,2,60000,2.2665216702630158
304,10,0.9,2,70000,2.3557170176401745
305,10,0.9,2,80000,2.325161611431663
306,10,0.9,2,90000,2.307860470725953
307,10,0.9,2,100000,2.2456130488940396
308,11,0.9,2,100,0.6260291419643076
309,11,0.9,2,200,0.8537252459299357
310,11,0.9,2,300,1.5717304799453848
311,11,0.9,2,400,1.9244978006015407
312,11,0.9,2,500,1.7386859027134565
313,11,0.9,2,600,1.5879910161290014
314,11,0.9,2,700,1.6187785528359284
315,11,0.9,2,800,2.3836667497925137
316,11,0.9,2,900,2.634791805368254
317,11,0.9,2,1000,2.563586188667151
318,11,0.9,2,2000,1.892674011287665
319,11,0.9,2,3000,1.9724667130603732
320,11,0.9,2,4000,1.9613392160343752
321,11,0.9,2,5000,1.8300458296169217
322,11,0.9,2,6000,1.7989966318395387
323,11,0.9,2,7000,1.7800546131320027
324,11,0.9,2,8000,1.9067729151098929
325,11,0.9,2,9000,1.8896233066062167
326,11,0.9,2,10000,1.9069387445398596
327,11,0.9,2,20000,1.8393546001701775
328,11,0.9,2,30000,1.8663215393841295
329,11,0.9,2,40000,1.9023328637772954
330,11,0.9,2,50000,1.880601960585866
331,11,0.9,2,60000,1.9091963932865872
332,11,0.9,2,70000,1.8884663135373707
333,11,0.9,2,80000,1.8933220864540947
334,11,0.9,2,90000,1.8974020457888585
335,11,0.9,2,100000,1.9721575806737015
336,12,0.9,2,100,0.6409634189223636
337,12,0.9,2,200,0.6025842553256513
338,12,0.9,2,300,1.0945725882355657
339,12,0.9,2,400,1.806853104670103
340,12,0.9,2,500,2.4909360594191057
341,12,0.9,2,600,2.500141667169354
342,12,0.9,2,700,2.678350221265213
343,12,0.9,2,800,2.477419600812952
344,12,0.9,2,900,2.54721638793363
345,12,0.9,2,1000,2.602537027750021
346,12,0.9,2,2000,2.0094025793214456
347,12,0.9,2,3000,1.9005832824170168
348,12,0.9,2,4000,2.162924627128869
349,12,0.9,2,5000,2.043842051821142
350,12,0.9,2,6000,2.0033191427254957
351,12,0.9,2,7000,1.929219018811097
352,12,0.9,2,8000,1.9236763759240436
353,12,0.9,2,9000,2.2875937346342945
354,12,0.9,2,10000,2.312213051761503
355,12,0.9,2,20000,2.1606561679163443
356,12,0.9,2,30000,2.139394214148536
357,12,0.9,2,40000,2.3354464660988064
358,12,0.9,2,50000,2.3283831783340907
359,12,0.9,2,60000,2.2989989020767387
360,12,0.9,2,70000,2.2564173847212454
361,12,0.9,2,80000,2.297647482788121
362,12,0.9,2,90000,2.251245324392339
363,12,0.9,2,100000,2.2236829694013958
364,13,0.9,2,100,1.6345199252510065
365,13,0.9,2,200,1.9913352140612486
366,13,0.9,2,300,1.5114890219116193
367,13,0.9,2,400,1.3249930478590877
368,13,0.9,2,500,1.2836180238724448
369,13,0.9,2,600,1.1996688939500095
370,13,0.9,2,700,1.1259941992257738
371,13,0.9,2,800,1.1112823517151933
372,13,0.9,2,900,1.142052601800144
373,13,0.9,2,1000,1.1762233360775967
374,13,0.9,2,2000,1.5022812539042907
375,13,0.9,2,3000,2.5740786560877424
376,13,0.9,2,4000,2.2458738410529877
377,13,0.9,2,5000,2.1943103054164985
378,13,0.9,2,6000,2.140900281331602
379,13,0.9,2,7000,2.005642562205485
380,13,0.9,2,8000,1.9588728974405343
381,13,0.9,2,9000,1.9892886541460546
382,13,0.9,2,10000,1.9785474109681072
383,13,0.9,2,20000,2.1827040790883436
384,13,0.9,2,30000,2.2970678026870606
385,13,0.9,2,40000,2.186298045920659
386,13,0.9,2,50000,2.128142229547738
387,13,0.9,2,60000,2.069701414066741
388,13,0.9,2,70000,2.048457734251861
389,13,0.9,2,80000,2.0269681484259046
390,13,0.9,2,90000,2.0049412208738198
391,13,0.9,2,100000,2.0410397202804265
392,14,0.9,2,100,0.7044421600131122
393,14,0.9,2,200,1.0744286390235451
394,14,0.9,2,300,0.9802258905896616
395,14,0.9,2,400,0.9602426443576679
396,14,0.9,2,500,1.0073073119444158
397,14,0.9,2,600,1.0427683089752622
398,14,0.9,2,700,1.0090721545184511
399,14,0.9,2,800,1.1853023920055588
400,14,0.9,2,900,1.2752892183699638
401,14,0.9,2,1000,1.7506135045931805
402,14,0.9,2,2000,2.273173122130118
403,14,0.9,2,3000,2.4350248746435232
404,14,0.9,2,4000,2.395857112656355
405,14,0.9,2,5000,2.1985294503641244
406,14,0.9,2,6000,2.175908998942266
407,14,0.9,2,7000,2.2222316330671776
408,14,0.9,2,8000,2.2367890504739516
409,14,0.9,2,9000,2.155842855243091
410,14,0.9,2,10000,2.197153250774603
411,14,0.9,2,20000,2.3459481189339324
412,14,0.9,2,30000,2.1840436099275315
413,14,0.9,2,40000,2.140835235226183
414,14,0.9,2,50000,2.116312104615951
415,14,0.9,2,60000,2.135147865630597
416,14,0.9,2,70000,2.1012164412501173
417,14,0.9,2,80000,2.0764581127384223
418,14,0.9,2,90000,2.0507786977401183
419,14,0.9,2,100000,2.0647822363253208
420,15,0.9,2,100,1.0450201672138062
421,15,0.9,2,200,0.7068375085466123
422,15,0.9,2,300,1.1468025541182096
423,15,0.9,2,400,1.1778000311209638
424,15,0.9,2,500,1.185141297401946
425,15,0.9,2,600,1.0883261536183022
426,15,0.9,2,700,1.1375281983655015
427,15,0.9,2,800,1.2324055845239634
428,15,0.9,2,900,1.2797417303899055
429,15,0.9,2,1000,1.271173884436292
430,15,0.9,2,2000,1.2348061619943764
431,15,0.9,2,3000,1.0932129725295554
432,15,0.9,2,4000,1.2052176790114104
433,15,0.9,2,5000,1.3686258245708338
434,15,0.9,2,6000,2.553003867621896
435,15,0.9,2,7000,2.4638930043421734
436,15,0.9,2,8000,2.2868313394145847
437,15,0.9,2,9000,2.2113246696630897
438,15,0.9,2,10000,2.1159572890524543
439,15,0.9,2,20000,2.073494576795803
440,15,0.9,2,30000,2.542592673129743
441,15,0.9,2,40000,2.4525442061874236
442,15,0.9,2,50000,2.3520492986534904
443,15,0.9,2,60000,2.385415704519084
444,15,0.9,2,70000,2.371133015775428
445,15,0.9,2,80000,2.297376227823063
446,15,0.9,2,90000,2.269952053441462
447,15,0.9,2,100000,2.2895197024720404
448,16,0.9,2,100,1.9644066100657502
449,16,0.9,2,200,3.0177941840783844
450,16,0.9,2,300,3.139888246001029
451,16,0.9,2,400,2.788230980507964
452,16,0.9,2,500,2.7380436162498527
453,16,0.9,2,600,2.633094396449686
454,16,0.9,2,700,2.4382733579806883
455,16,0.9,2,800,2.2727373840900436
456,16,0.9,2,900,2.2870666501169112
457,16,0.9,2,1000,2.303540634574612
458,16,0.9,2,2000,2.594363924231626
459,16,0.9,2,3000,2.304893040157815
460,16,0.9,2,4000,2.0392082898430743
461,16,0.9,2,5000,1.912762089569632
462,16,0.9,2,6000,2.084600542317958
463,16,0.9,2,7000,2.063300347478989
464,16,0.9,2,8000,2.139627802948515
465,16,0.9,2,9000,2.1905285280553266
466,16,0.9,2,10000,2.3443816914084894
467,16,0.9,2,20000,2.275537891554368
468,16,0.9,2,30000,2.4089175266823983
469,16,0.9,2,40000,2.3012315551083176
470,16,0.9,2,50000,2.302252058100276
471,16,0.9,2,60000,2.262779984482753
472,16,0.9,2,70000,2.2246915139227594
473,16,0.9,2,80000,2.190949937180877
474,16,0.9,2,90000,2.164311125925525
475,16,0.9,2,100000,2.134925643632169
476,17,0.9,2,100,2.0552764470604994
477,17,0.9,2,200,2.364582870402564
478,17,0.9,2,300,2.495653468578939
479,17,0.9,2,400,2.2837899849599093
480,17,0.9,2,500,2.5947928727728264
481,17,0.9,2,600,2.8595927518136857
482,17,0.9,2,700,3.6676995010745643
483,17,0.9,2,800,3.5421753810508734
484,17,0.9,2,900,3.2302664166430906
485,17,0.9,2,1000,3.050009925930313
486,17,0.9,2,2000,2.3630378548624034
487,17,0.9,2,3000,2.2957529540524284
488,17,0.9,2,4000,2.475836067886772
489,17,0.9,2,5000,3.7381944964033273
490,17,0.9,2,6000,3.4404925965297406
491,17,0.9,2,7000,3.3499280608970397
492,17,0.9,2,8000,3.1766704365836635
493,17,0.9,2,9000,2.9984748833871238
494,17,0.9,2,10000,2.83461190609673
495,17,0.9,2,20000,2.553403369963765
496,17,0.9,2,30000,2.83557705145437
497,17,0.9,2,40000,2.7033040686646714
498,17,0.9,2,50000,2.5423797466448326
499,17,0.9,2,60000,2.60000248007403
500,17,0.9,2,70000,2.502172848466716
501,17,0.9,2,80000,2.4650479865772104
502,17,0.9,2,90000,2.408100504938585
503,17,0.9,2,100000,2.450296080023611
504,18,0.9,2,100,0.8598268744546184
505,18,0.9,2,200,0.693451517130987
506,18,0.9,2,300,0.7193319239493501
507,18,0.9,2,400,0.8381002238897273
508,18,0.9,2,500,1.1094948741647659
509,18,0.9,2,600,1.2210789578824361
510,18,0.9,2,700,1.2309983494268852
511,18,0.9,2,800,1.3400978189721549
512,18,0.9,2,900,1.2394474973208036
513,18,0.9,2,1000,1.2053820798269212
514,18,0.9,2,2000,1.589081647733733
515,18,0.9,2,3000,1.4938521713961248
516,18,0.9,2,4000,1.7928999811681638
517,18,0.9,2,5000,2.4499237031539414
518,18,0.9,2,6000,2.4385211507253923
519,18,0.9,2,7000,2.400820964633139
520,18,0.9,2,8000,2.2671975471205634
521,18,0.9,2,9000,2.2543318220480253
522,18,0.9,2,10000,2.139132369505148
523,18,0.9,2,20000,2.0721745264562137
524,18,0.9,2,30000,2.1155456262552703
525,18,0.9,2,40000,2.0837784326407176
526,18,0.9,2,50000,2.2335020611641534
527,18,0.9,2,60000,2.266950764389114
528,18,0.9,2,70000,2.2677723000957544
529,18,0.9,2,80000,2.241109177586537
530,18,0.9,2,90000,2.2073171731040886
531,18,0.9,2,100000,2.2058951906212583
532,19,0.9,2,100,1.967664351802738
533,19,0.9,2,200,1.6736378877970095
534,19,0.9,2,300,2.086639889471401
535,19,0.9,2,400,1.794592564074244
536,19,0.9,2,500,1.5897695757284027
537,19,0.9,2,600,1.6534808245779755
538,19,0.9,2,700,1.6285260418620506
539,19,0.9,2,800,1.7477631753016483
540,19,0.9,2,900,1.6281684823241758
541,19,0.9,2,1000,1.5702121145019865
542,19,0.9,2,2000,1.8504728541917008
543,19,0.9,2,3000,2.0627887354715986
544,19,0.9,2,4000,2.139712068079298
545,19,0.9,2,5000,1.978066338482784
546,19,0.9,2,6000,1.9294672664610102
547,19,0.9,2,7000,2.022372899618217
548,19,0.9,2,8000,1.9751405943029785
549,19,0.9,2,9000,1.8991451649547453
550,19,0.9,2,10000,1.841867127637325
551,19,0.9,2,20000,1.8357142096384704
552,19,0.9,2,30000,1.8950917593838092
553,19,0.9,2,40000,2.043476228009746
554,19,0.9,2,50000,2.01636812338869
555,19,0.9,2,60000,2.0072036610159927
556,19,0.9,2,70000,2.0445816948635116
557,19,0.9,2,80000,2.1258315035263595
558,19,0.9,2,90000,2.1221199399982726
559,19,0.9,2,100000,2.0870235405824658
560,20,0.9,2,100,1.729109427746734
561,20,0.9,2,200,1.4460198664400628
562,20,0.9,2,300,1.985215841979299
563,20,0.9,2,400,1.8312149937039357
564,20,0.9,2,500,1.6349948536170136
565,20,0.9,2,600,1.6330978332885102
566,20,0.9,2,700,2.055187517043125
567,20,0.9,2,800,2.7162321943295193
568,20,0.9,2,900,2.839868593904102
569,20,0.9,2,1000,2.70157058118013
570,20,0.9,2,2000,2.020510206825772
571,20,0.9,2,3000,1.8966337705365544
572,20,0.9,2,4000,1.772325239611339
573,20,0.9,2,5000,1.785757119006069
574,20,0.9,2,6000,1.660849180202152
575,20,0.9,2,7000,1.6400429674306143
576,20,0.9,2,8000,1.6129976485678759
577,20,0.9,2,9000,1.5698986446968115
578,20,0.9,2,10000,1.5879329898995795
579,20,0.9,2,20000,1.8197912929020847
580,20,0.9,2,30000,1.8605572574886682
581,20,0.9,2,40000,1.8603836496205586
582,20,0.9,2,50000,1.9989744695907963
583,20,0.9,2,60000,2.036207159043548
584,20,0.9,2,70000,2.047850672128679
585,20,0.9,2,80000,2.011352945583218
586,20,0.9,2,90000,1.981332408803594
587,20,0.9,2,100000,2.0047935835802586
588,21,0.9,2,100,0.7710351630907556
589,21,0.9,2,200,1.1504308587690144
590,21,0.9,2,300,0.9371198032714094
591,21,0.9,2,400,0.9276813416690755
592,21,0.9,2,500,1.135952967227053
593,21,0.9,2,600,2.4099225506526265
594,21,0.9,2,700,2.703469170591969
595,21,0.9,2,800,2.4796286483375494
596,21,0.9,2,900,2.3842118319443384
597,21,0.9,2,1000,2.2149807361864187
598,21,0.9,2,2000,4.514224741566732
599,21,0.9,2,3000,3.4232359758163353
600,21,0.9,2,4000,2.975802517712995
601,21,0.9,2,5000,2.6925330259654943
602,21,0.9,2,6000,2.653604336694701
603,21,0.9,2,7000,2.5003244140325083
604,21,0.9,2,8000,2.3810563839942462
605,21,0.9,2,9000,2.2574351739628824
606,21,0.9,2,10000,2.2687625977803503
607,21,0.9,2,20000,2.328021217284571
608,21,0.9,2,30000,2.290166499857167
609,21,0.9,2,40000,2.2476908857346727
610,21,0.9,2,50000,2.17422736221445
611,21,0.9,2,60000,2.1407247634196866
612,21,0.9,2,70000,2.1901662816935574
613,21,0.9,2,80000,2.2149653950107444
614,21,0.9,2,90000,2.1786874504182636
615,21,0.9,2,100000,2.154093108728868
616,22,0.9,2,100,1.4840817812416929
617,22,0.9,2,200,1.3477261080244296
618,22,0.9,2,300,1.1151623436460714
619,22,0.9,2,400,1.0548620170458995
620,22,0.9,2,500,1.1206147704003193
621,22,0.9,2,600,1.489430357480705
622,22,0.9,2,700,1.6331379107420665
623,22,0.9,2,800,2.1156618945582566
624,22,0.9,2,900,2.0118359490483786
625,22,0.9,2,1000,2.0020895442372075
626,22,0.9,2,2000,2.0320823093725258
627,22,0.9,2,3000,2.2020357616130264
628,22,0.9,2,4000,2.544487038296578
629,22,0.9,2,5000,2.3822427207632138
630,22,0.9,2,6000,2.2697326678834555
631,22,0.9,2,7000,2.3626574898121095
632,22,0.9,2,8000,2.220153765629202
633,22,0.9,2,9000,2.1743341668177973
634,22,0.9,2,10000,2.114615028504064
635,22,0.9,2,20000,2.029349925392369
636,22,0.9,2,30000,2.0994908290692686
637,22,0.9,2,40000,2.226601443096284
638,22,0.9,2,50000,2.227567013057648
639,22,0.9,2,60000,2.2660615811687013
640,22,0.9,2,70000,2.224515635188026
641,22,0.9,2,80000,2.255309274693283
642,22,0.9,2,90000,2.2426810387024534
643,22,0.9,2,100000,2.2246369206175474
644,23,0.9,2,100,0.7773707494769879
645,23,0.9,2,200,1.7972524767701998
646,23,0.9,2,300,2.454035235163626
647,23,0.9,2,400,3.7208615234475615
648,23,0.9,2,500,4.251736855860935
649,23,0.9,2,600,3.9092751602951874
650,23,0.9,2,700,3.567397695722614
651,23,0.9,2,800,3.267665226569885
652,23,0.9,2,900,3.2170236985457366
653,23,0.9,2,1000,3.1034513818564564
